set_boundary,num_reps,context,trigger,query,neg,log_likelihood,empirical_probability
18,500,throw,tires,shovel,1,-23.025850929940457,0.0
18,500,throw,football,shovel,0,0.0,0.0
18,500,throw,shovel,tires,0,-0.012072581234269249,0.012
18,500,throw,shovel,tires,0,-0.012072581234269249,0.012
18,500,throw,shovel,tires,0,-0.012072581234269249,0.012
18,500,throw,tires,shovel,0,0.0,0.0
18,500,throw,football,shovel,0,0.0,0.0
18,500,throw,shovel,tires,0,-0.012072581234269249,0.012
18,500,throw,football,tires,0,-0.012072581234269249,0.012
18,500,throw,shovel,tires,0,-0.012072581234269249,0.012
18,500,throw,shovel,football,1,-1.2517634681622845,0.286
18,500,throw,shovel,football,1,-1.2517634681622845,0.286
18,500,throw,tires,shovel,0,0.0,0.0
18,500,throw,football,shovel,0,0.0,0.0
18,500,throw,tires,football,1,-1.2517634681622845,0.286
18,500,throw,tires,football,1,-1.2517634681622845,0.286
18,500,throw,tires,football,0,-0.33687231664255274,0.286
18,500,throw,football,tires,0,-0.012072581234269249,0.012
18,500,transport,motorcycle,hammer,0,0.0,0.0
18,500,transport,hammer,motorcycle,0,0.0,0.0
18,500,transport,car,motorcycle,1,-23.025850929940457,0.0
18,500,transport,hammer,chairs,0,-0.004008021397538822,0.004
18,500,transport,hammer,chairs,1,-5.521460917862246,0.004
18,500,transport,motorcycle,car,1,-1.8578992717326,0.156
18,500,transport,chairs,motorcycle,0,0.0,0.0
18,500,transport,car,motorcycle,1,-23.025850929940457,0.0
18,500,transport,motorcycle,hammer,0,0.0,0.0
18,500,transport,car,motorcycle,1,-23.025850929940457,0.0
18,500,transport,car,motorcycle,1,-23.025850929940457,0.0
18,500,transport,motorcycle,hammer,0,0.0,0.0
18,500,transport,car,chairs,0,-0.004008021397538822,0.004
18,500,transport,car,motorcycle,1,-23.025850929940457,0.0
18,500,transport,chairs,motorcycle,0,0.0,0.0
18,500,transport,car,hammer,0,0.0,0.0
18,500,transport,chairs,hammer,0,0.0,0.0
18,500,transport,hammer,chairs,0,-0.004008021397538822,0.004
18,500,transport,car,motorcycle,1,-23.025850929940457,0.0
18,500,transport,motorcycle,hammer,0,0.0,0.0
18,500,transport,motorcycle,chairs,0,-0.004008021397538822,0.004
18,500,transport,motorcycle,chairs,0,-0.004008021397538822,0.004
18,500,transport,car,motorcycle,1,-23.025850929940457,0.0
18,500,transport,car,chairs,0,-0.004008021397538822,0.004
18,500,transport,car,motorcycle,1,-23.025850929940457,0.0
18,500,transport,car,motorcycle,1,-23.025850929940457,0.0
18,500,transport,hammer,motorcycle,1,-23.025850929940457,0.0
18,500,transport,chairs,car,1,-1.8578992717326,0.156
18,500,transport,hammer,chairs,0,-0.004008021397538822,0.004
18,500,transport,car,chairs,0,-0.004008021397538822,0.004
18,500,transport,motorcycle,car,1,-1.8578992717326,0.156
18,500,transport,hammer,car,1,-1.8578992717326,0.156
18,500,transport,car,chairs,0,-0.004008021397538822,0.004
18,500,transport,chairs,motorcycle,1,-23.025850929940457,0.0
18,500,transport,car,motorcycle,1,-23.025850929940457,0.0
18,500,transport,hammer,chairs,0,-0.004008021397538822,0.004
18,500,transport,chairs,hammer,0,0.0,0.0
18,500,transport,car,motorcycle,1,-23.025850929940457,0.0
18,500,transport,motorcycle,chairs,0,-0.004008021397538822,0.004
18,500,transport,car,hammer,1,-23.025850929940457,0.0
18,500,transport,hammer,chairs,0,-0.004008021397538822,0.004
18,500,transport,hammer,chairs,0,-0.004008021397538822,0.004
18,500,transport,car,hammer,0,0.0,0.0
18,500,transport,motorcycle,car,1,-1.8578992717326,0.156
18,500,transport,hammer,chairs,0,-0.004008021397538822,0.004
18,500,transport,hammer,motorcycle,0,0.0,0.0
18,500,transport,car,hammer,0,0.0,0.0
18,500,transport,hammer,car,1,-1.8578992717326,0.156
18,500,transport,car,chairs,0,-0.004008021397538822,0.004
18,500,transport,hammer,chairs,0,-0.004008021397538822,0.004
18,500,transport,car,motorcycle,1,-23.025850929940457,0.0
18,500,transport,car,motorcycle,1,-23.025850929940457,0.0
18,500,transport,hammer,motorcycle,1,-23.025850929940457,0.0
18,500,transport,hammer,car,0,-0.16960278438617998,0.156
18,500,transport,motorcycle,car,1,-1.8578992717326,0.156
18,500,transport,car,motorcycle,1,-23.025850929940457,0.0
18,500,transport,hammer,chairs,0,-0.004008021397538822,0.004
18,500,transport,hammer,car,1,-1.8578992717326,0.156
18,500,transport,hammer,chairs,0,-0.004008021397538822,0.004
18,500,transport,car,motorcycle,1,-23.025850929940457,0.0
18,500,transport,car,motorcycle,1,-23.025850929940457,0.0
18,500,transport,chairs,hammer,0,0.0,0.0
18,500,transport,car,hammer,0,0.0,0.0
18,500,transport,car,motorcycle,1,-23.025850929940457,0.0
18,500,transport,hammer,chairs,0,-0.004008021397538822,0.004
18,500,transport,car,motorcycle,0,0.0,0.0
18,500,transport,chairs,car,1,-1.8578992717326,0.156
18,500,transport,car,motorcycle,1,-23.025850929940457,0.0
18,500,transport,hammer,car,0,-0.16960278438617998,0.156
18,500,transport,chairs,motorcycle,1,-23.025850929940457,0.0
18,500,transport,motorcycle,car,0,-0.16960278438617998,0.156
18,500,transport,chairs,motorcycle,1,-23.025850929940457,0.0
18,500,transport,chairs,hammer,0,0.0,0.0
18,500,transport,car,motorcycle,0,0.0,0.0
18,500,transport,hammer,chairs,0,-0.004008021397538822,0.004
18,500,transport,hammer,chairs,0,-0.004008021397538822,0.004
18,500,transport,motorcycle,hammer,0,0.0,0.0
18,500,transport,motorcycle,chairs,0,-0.004008021397538822,0.004
18,500,transport,car,motorcycle,1,-23.025850929940457,0.0
18,500,transport,hammer,chairs,0,-0.004008021397538822,0.004
18,500,transport,chairs,car,1,-1.8578992717326,0.156
23,500,bag,chalk,pen,1,-0.17673717850005405,0.838
23,500,bag,cash,makeup,0,-0.08992470752798701,0.086
23,500,bag,chalk,makeup,0,-0.08992470752798701,0.086
23,500,bag,pen,chalk,1,-3.912023005428146,0.02
23,500,bag,cash,makeup,0,-0.08992470752798701,0.086
23,500,bag,cash,makeup,1,-2.4534079827286295,0.086
23,500,bag,chalk,pen,1,-0.17673717850005405,0.838
23,500,bag,cash,makeup,0,-0.08992470752798701,0.086
23,500,bag,pen,chalk,1,-3.912023005428146,0.02
23,500,bag,pen,makeup,0,-0.08992470752798701,0.086
23,500,bag,cash,pen,1,-0.17673717850005405,0.838
23,500,bag,cash,pen,1,-0.17673717850005405,0.838
23,500,bag,cash,chalk,1,-3.912023005428146,0.02
23,500,bag,makeup,cash,0,-0.13696585507315742,0.128
23,500,bag,cash,makeup,0,-0.08992470752798701,0.086
23,500,bag,pen,cash,0,-0.13696585507315742,0.128
23,500,bag,cash,makeup,0,-0.08992470752798701,0.086
23,500,bag,pen,makeup,0,-0.08992470752798701,0.086
23,500,bag,makeup,chalk,1,-3.912023005428146,0.02
23,500,bag,pen,chalk,1,-3.912023005428146,0.02
23,500,bag,chalk,pen,1,-0.17673717850005405,0.838
23,500,bag,makeup,cash,0,-0.13696585507315742,0.128
23,500,bag,pen,chalk,1,-3.912023005428146,0.02
23,500,bag,makeup,chalk,1,-3.912023005428146,0.02
23,500,bag,pen,chalk,1,-3.912023005428146,0.02
23,500,bag,cash,pen,1,-0.17673717850005405,0.838
23,500,bag,pen,cash,0,-0.13696585507315742,0.128
23,500,bag,pen,chalk,0,-0.020202707317519466,0.02
23,500,bag,chalk,pen,1,-0.17673717850005405,0.838
23,500,bag,chalk,makeup,0,-0.08992470752798701,0.086
23,500,bag,pen,chalk,1,-3.912023005428146,0.02
23,500,bag,pen,cash,0,-0.13696585507315742,0.128
23,500,bag,chalk,cash,0,-0.13696585507315742,0.128
23,500,bag,makeup,pen,1,-0.17673717850005405,0.838
23,500,bag,chalk,makeup,0,-0.08992470752798701,0.086
23,500,bag,cash,makeup,0,-0.08992470752798701,0.086
23,500,bag,cash,makeup,0,-0.08992470752798701,0.086
23,500,bag,pen,chalk,1,-3.912023005428146,0.02
23,500,bag,pen,chalk,1,-3.912023005428146,0.02
23,500,bag,chalk,cash,0,-0.13696585507315742,0.128
23,500,bag,cash,chalk,1,-3.912023005428146,0.02
23,500,bag,pen,chalk,1,-3.912023005428146,0.02
23,500,bag,cash,makeup,0,-0.08992470752798701,0.086
23,500,bag,pen,cash,0,-0.13696585507315742,0.128
23,500,bag,cash,makeup,0,-0.08992470752798701,0.086
23,500,bag,pen,chalk,1,-3.912023005428146,0.02
23,500,bag,pen,makeup,0,-0.08992470752798701,0.086
23,500,bag,pen,chalk,1,-3.912023005428146,0.02
23,500,bag,cash,makeup,0,-0.08992470752798701,0.086
23,500,bag,cash,makeup,0,-0.08992470752798701,0.086
23,500,bag,makeup,pen,1,-0.17673717850005405,0.838
23,500,bag,chalk,cash,0,-0.13696585507315742,0.128
23,500,bag,pen,chalk,0,-0.020202707317519466,0.02
23,500,bag,cash,pen,1,-0.17673717850005405,0.838
23,500,bag,pen,chalk,1,-3.912023005428146,0.02
23,500,bag,makeup,cash,1,-2.05572501506252,0.128
23,500,bag,pen,makeup,1,-2.4534079827286295,0.086
23,500,bag,cash,makeup,1,-2.4534079827286295,0.086
23,500,bag,cash,chalk,1,-3.912023005428146,0.02
23,500,bag,pen,chalk,0,-0.020202707317519466,0.02
23,500,bag,cash,makeup,0,-0.08992470752798701,0.086
23,500,bag,chalk,cash,0,-0.13696585507315742,0.128
23,500,bag,pen,makeup,0,-0.08992470752798701,0.086
23,500,bag,cash,makeup,0,-0.08992470752798701,0.086
23,500,bag,cash,chalk,1,-3.912023005428146,0.02
23,500,bag,pen,chalk,1,-3.912023005428146,0.02
23,500,bag,chalk,cash,0,-0.13696585507315742,0.128
23,500,bag,chalk,pen,1,-0.17673717850005405,0.838
23,500,bag,cash,chalk,1,-3.912023005428146,0.02
23,500,bag,chalk,makeup,0,-0.08992470752798701,0.086
23,500,bag,pen,makeup,0,-0.08992470752798701,0.086
23,500,bag,makeup,cash,0,-0.13696585507315742,0.128
23,500,bag,pen,cash,0,-0.13696585507315742,0.128
23,500,bag,pen,chalk,1,-3.912023005428146,0.02
23,500,bag,pen,chalk,1,-3.912023005428146,0.02
23,500,bag,cash,makeup,0,-0.08992470752798701,0.086
23,500,bag,pen,chalk,1,-3.912023005428146,0.02
23,500,bag,chalk,cash,0,-0.13696585507315742,0.128
23,500,bag,cash,pen,1,-0.17673717850005405,0.838
23,500,bag,pen,chalk,1,-3.912023005428146,0.02
23,500,bag,pen,chalk,1,-3.912023005428146,0.02
23,500,bag,chalk,makeup,1,-2.4534079827286295,0.086
23,500,bag,makeup,cash,0,-0.13696585507315742,0.128
23,500,bag,cash,makeup,0,-0.08992470752798701,0.086
23,500,bag,cash,makeup,0,-0.08992470752798701,0.086
23,500,bag,cash,makeup,0,-0.08992470752798701,0.086
23,500,bag,makeup,pen,1,-0.17673717850005405,0.838
23,500,bakery,water,sandwiches,0,-0.2613647641344075,0.23
23,500,bakery,water,sandwiches,0,-0.2613647641344075,0.23
23,500,bakery,water,sandwiches,0,-0.2613647641344075,0.23
23,500,bakery,sandwiches,water,0,-0.1743533871447778,0.16
23,500,bakery,water,sandwiches,1,-1.4696759700589417,0.23
23,500,bakery,cakes,sandwiches,0,-0.2613647641344075,0.23
23,500,bakery,water,sandwiches,0,-0.2613647641344075,0.23
23,500,bakery,cakes,water,0,-0.1743533871447778,0.16
23,500,bakery,cakes,water,0,-0.1743533871447778,0.16
23,500,bakery,cakes,sandwiches,1,-1.4696759700589417,0.23
23,500,bakery,water,sandwiches,0,-0.2613647641344075,0.23
23,500,bakery,water,cakes,1,-0.08555788836164654,0.918
23,500,bakery,water,sandwiches,1,-1.4696759700589417,0.23
23,500,bakery,water,sandwiches,1,-1.4696759700589417,0.23
23,500,bakery,cakes,sandwiches,0,-0.2613647641344075,0.23
23,500,bakery,water,sandwiches,0,-0.2613647641344075,0.23
23,500,bakery,water,sandwiches,0,-0.2613647641344075,0.23
23,500,bakery,sandwiches,cakes,1,-0.08555788836164654,0.918
23,500,bakery,sandwiches,cakes,1,-0.08555788836164654,0.918
23,500,bakery,sandwiches,water,0,-0.1743533871447778,0.16
23,500,bakery,cakes,water,0,-0.1743533871447778,0.16
23,500,bakery,water,cakes,1,-0.08555788836164654,0.918
23,500,bakery,water,sandwiches,0,-0.2613647641344075,0.23
23,500,bakery,water,sandwiches,0,-0.2613647641344075,0.23
23,500,bakery,sandwiches,water,0,-0.1743533871447778,0.16
23,500,bakery,water,sandwiches,0,-0.2613647641344075,0.23
23,500,bakery,sandwiches,water,0,-0.1743533871447778,0.16
23,500,bakery,water,sandwiches,1,-1.4696759700589417,0.23
23,500,bakery,cakes,water,0,-0.1743533871447778,0.16
23,500,bakery,water,sandwiches,1,-1.4696759700589417,0.23
23,500,bakery,water,sandwiches,1,-1.4696759700589417,0.23
23,500,bakery,water,sandwiches,1,-1.4696759700589417,0.23
23,500,bakery,water,cakes,0,-2.5010360317178844,0.918
23,500,bakery,water,sandwiches,0,-0.2613647641344075,0.23
23,500,bakery,water,sandwiches,1,-1.4696759700589417,0.23
23,500,bakery,cakes,sandwiches,1,-1.4696759700589417,0.23
23,500,bakery,sandwiches,water,0,-0.1743533871447778,0.16
23,500,bakery,cakes,water,0,-0.1743533871447778,0.16
23,500,bakery,cakes,sandwiches,0,-0.2613647641344075,0.23
23,500,bakery,sandwiches,cakes,1,-0.08555788836164654,0.918
23,500,bakery,water,sandwiches,1,-1.4696759700589417,0.23
23,500,bakery,water,sandwiches,0,-0.2613647641344075,0.23
23,500,beach,bikini,shorts,0,-23.025850929940457,1.0
23,500,beach,jeans,sunglasses,1,-3.649658740960655,0.026
23,500,beach,coat,jeans,1,0.0,1.0
23,500,beach,coat,jeans,0,-23.025850929940457,1.0
23,500,beach,shorts,jacket,0,-0.016129381929883644,0.016
23,500,beach,shorts,coat,1,-23.025850929940457,0.0
23,500,beach,sunglasses,jacket,1,-4.135166556742356,0.016
23,500,beach,bikini,shorts,0,-23.025850929940457,1.0
23,500,beach,bikini,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,jacket,jeans,1,0.0,1.0
23,500,beach,shorts,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,shorts,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,shorts,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,coat,jacket,0,-0.016129381929883644,0.016
23,500,beach,bikini,jacket,0,-0.016129381929883644,0.016
23,500,beach,coat,jeans,0,-23.025850929940457,1.0
23,500,beach,shorts,sunglasses,1,-3.649658740960655,0.026
23,500,beach,sunglasses,shorts,0,-23.025850929940457,1.0
23,500,beach,jacket,jeans,0,-23.025850929940457,1.0
23,500,beach,sunglasses,bikini,1,-0.04709160753385057,0.954
23,500,beach,jacket,shorts,1,0.0,1.0
23,500,beach,jeans,jacket,0,-0.016129381929883644,0.016
23,500,beach,shorts,jeans,0,-23.025850929940457,1.0
23,500,beach,jacket,jeans,1,0.0,1.0
23,500,beach,jacket,jeans,0,-23.025850929940457,1.0
23,500,beach,sunglasses,jeans,0,-23.025850929940457,1.0
23,500,beach,coat,jeans,0,-23.025850929940457,1.0
23,500,beach,bikini,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,coat,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,shorts,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,coat,jeans,0,-23.025850929940457,1.0
23,500,beach,bikini,sunglasses,1,-3.649658740960655,0.026
23,500,beach,jacket,jeans,1,0.0,1.0
23,500,beach,jeans,jacket,0,-0.016129381929883644,0.016
23,500,beach,shorts,bikini,1,-0.04709160753385057,0.954
23,500,beach,jacket,jeans,0,-23.025850929940457,1.0
23,500,beach,coat,bikini,1,-0.04709160753385057,0.954
23,500,beach,bikini,coat,0,0.0,0.0
23,500,beach,jacket,sunglasses,1,-3.649658740960655,0.026
23,500,beach,jacket,coat,1,-23.025850929940457,0.0
23,500,beach,bikini,jeans,0,-23.025850929940457,1.0
23,500,beach,shorts,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,bikini,shorts,1,0.0,1.0
23,500,beach,jacket,jeans,0,-23.025850929940457,1.0
23,500,beach,bikini,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,shorts,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,sunglasses,jacket,1,-4.135166556742356,0.016
23,500,beach,coat,jacket,0,-0.016129381929883644,0.016
23,500,beach,coat,jeans,1,0.0,1.0
23,500,beach,shorts,sunglasses,1,-3.649658740960655,0.026
23,500,beach,shorts,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,jacket,coat,1,-23.025850929940457,0.0
23,500,beach,jacket,jeans,0,-23.025850929940457,1.0
23,500,beach,bikini,shorts,0,-23.025850929940457,1.0
23,500,beach,shorts,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,jeans,shorts,1,0.0,1.0
23,500,beach,coat,shorts,1,0.0,1.0
23,500,beach,shorts,coat,0,0.0,0.0
23,500,beach,shorts,jeans,1,0.0,1.0
23,500,beach,coat,jeans,1,0.0,1.0
23,500,beach,bikini,coat,0,0.0,0.0
23,500,beach,bikini,shorts,1,0.0,1.0
23,500,beach,shorts,coat,1,-23.025850929940457,0.0
23,500,beach,shorts,sunglasses,1,-3.649658740960655,0.026
23,500,beach,bikini,shorts,0,-23.025850929940457,1.0
23,500,beach,jeans,bikini,1,-0.04709160753385057,0.954
23,500,beach,shorts,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,sunglasses,jeans,0,-23.025850929940457,1.0
23,500,beach,bikini,sunglasses,1,-3.649658740960655,0.026
23,500,beach,coat,jacket,0,-0.016129381929883644,0.016
23,500,beach,shorts,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,sunglasses,jeans,1,0.0,1.0
23,500,beach,jacket,jeans,1,0.0,1.0
23,500,beach,sunglasses,bikini,1,-0.04709160753385057,0.954
23,500,beach,bikini,shorts,0,-23.025850929940457,1.0
23,500,beach,bikini,jeans,1,0.0,1.0
23,500,beach,jeans,coat,1,-23.025850929940457,0.0
23,500,beach,shorts,jacket,1,-4.135166556742356,0.016
23,500,beach,coat,jacket,1,-4.135166556742356,0.016
23,500,beach,shorts,jacket,0,-0.016129381929883644,0.016
23,500,beach,bikini,shorts,1,0.0,1.0
23,500,beach,jacket,jeans,0,-23.025850929940457,1.0
23,500,beach,bikini,shorts,1,0.0,1.0
23,500,beach,jacket,jeans,0,-23.025850929940457,1.0
23,500,beach,shorts,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,jacket,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,jeans,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,coat,shorts,1,0.0,1.0
23,500,beach,jacket,shorts,0,-23.025850929940457,1.0
23,500,beach,bikini,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,bikini,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,sunglasses,bikini,1,-0.04709160753385057,0.954
23,500,beach,bikini,shorts,1,0.0,1.0
23,500,beach,sunglasses,coat,0,0.0,0.0
23,500,beach,shorts,jeans,1,0.0,1.0
23,500,beach,coat,jeans,1,0.0,1.0
23,500,beach,shorts,coat,1,-23.025850929940457,0.0
23,500,beach,shorts,jeans,1,0.0,1.0
23,500,beach,bikini,shorts,1,0.0,1.0
23,500,beach,jeans,coat,1,-23.025850929940457,0.0
23,500,beach,jeans,jacket,0,-0.016129381929883644,0.016
23,500,beach,jeans,coat,1,-23.025850929940457,0.0
23,500,beach,sunglasses,shorts,1,0.0,1.0
23,500,beach,bikini,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,jeans,bikini,1,-0.04709160753385057,0.954
23,500,beach,jeans,shorts,1,0.0,1.0
23,500,beach,bikini,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,jacket,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,jeans,shorts,1,0.0,1.0
23,500,beach,sunglasses,shorts,1,0.0,1.0
23,500,beach,coat,jacket,1,-4.135166556742356,0.016
23,500,beach,sunglasses,coat,0,0.0,0.0
23,500,beach,jacket,jeans,1,0.0,1.0
23,500,beach,bikini,jacket,0,-0.016129381929883644,0.016
23,500,beach,jacket,jeans,1,0.0,1.0
23,500,beach,bikini,shorts,1,0.0,1.0
23,500,beach,coat,shorts,1,0.0,1.0
23,500,beach,bikini,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,sunglasses,jeans,1,0.0,1.0
23,500,beach,jacket,shorts,1,0.0,1.0
23,500,beach,jacket,bikini,1,-0.04709160753385057,0.954
23,500,beach,shorts,bikini,1,-0.04709160753385057,0.954
23,500,beach,jacket,shorts,0,-23.025850929940457,1.0
23,500,beach,bikini,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,bikini,jeans,0,-23.025850929940457,1.0
23,500,beach,jacket,jeans,0,-23.025850929940457,1.0
23,500,beach,coat,bikini,1,-0.04709160753385057,0.954
23,500,beach,coat,bikini,1,-0.04709160753385057,0.954
23,500,beach,bikini,shorts,1,0.0,1.0
23,500,beach,shorts,jacket,0,-0.016129381929883644,0.016
23,500,beach,sunglasses,jacket,0,-0.016129381929883644,0.016
23,500,beach,bikini,jeans,0,-23.025850929940457,1.0
23,500,beach,coat,jacket,1,-4.135166556742356,0.016
23,500,beach,bikini,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,coat,jeans,1,0.0,1.0
23,500,beach,bikini,shorts,1,0.0,1.0
23,500,beach,sunglasses,jeans,0,-23.025850929940457,1.0
23,500,beach,coat,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,jacket,shorts,1,0.0,1.0
23,500,beach,jeans,bikini,1,-0.04709160753385057,0.954
23,500,beach,jacket,jeans,0,-23.025850929940457,1.0
23,500,beach,sunglasses,bikini,1,-0.04709160753385057,0.954
23,500,beach,bikini,shorts,0,-23.025850929940457,1.0
23,500,beach,jeans,bikini,1,-0.04709160753385057,0.954
23,500,beach,shorts,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,jacket,sunglasses,1,-3.649658740960655,0.026
23,500,beach,shorts,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,bikini,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,coat,jeans,0,-23.025850929940457,1.0
23,500,beach,jeans,shorts,1,0.0,1.0
23,500,beach,bikini,jeans,1,0.0,1.0
23,500,beach,shorts,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,coat,shorts,1,0.0,1.0
23,500,beach,jeans,shorts,1,0.0,1.0
23,500,beach,coat,jacket,0,-0.016129381929883644,0.016
23,500,beach,jeans,coat,0,0.0,0.0
23,500,beach,sunglasses,shorts,0,-23.025850929940457,1.0
23,500,beach,jeans,jacket,0,-0.016129381929883644,0.016
23,500,beach,jacket,bikini,1,-0.04709160753385057,0.954
23,500,beach,jeans,bikini,1,-0.04709160753385057,0.954
23,500,beach,sunglasses,jacket,1,-4.135166556742356,0.016
23,500,beach,sunglasses,jeans,1,0.0,1.0
23,500,beach,coat,jacket,1,-4.135166556742356,0.016
23,500,beach,coat,jeans,0,-23.025850929940457,1.0
23,500,beach,shorts,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,coat,jeans,0,-23.025850929940457,1.0
23,500,beach,jacket,jeans,1,0.0,1.0
23,500,beach,jeans,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,jacket,jeans,0,-23.025850929940457,1.0
23,500,beach,jacket,jeans,1,0.0,1.0
23,500,beach,bikini,shorts,1,0.0,1.0
23,500,beach,jacket,jeans,0,-23.025850929940457,1.0
23,500,beach,bikini,shorts,1,0.0,1.0
23,500,beach,bikini,sunglasses,1,-3.649658740960655,0.026
23,500,beach,bikini,jeans,1,0.0,1.0
23,500,beach,bikini,shorts,1,0.0,1.0
23,500,beach,coat,bikini,1,-0.04709160753385057,0.954
23,500,beach,bikini,jacket,0,-0.016129381929883644,0.016
23,500,beach,sunglasses,coat,0,0.0,0.0
23,500,beach,sunglasses,bikini,1,-0.04709160753385057,0.954
23,500,beach,sunglasses,jacket,1,-4.135166556742356,0.016
23,500,beach,bikini,jacket,1,-4.135166556742356,0.016
23,500,beach,coat,shorts,1,0.0,1.0
23,500,beach,jacket,coat,1,-23.025850929940457,0.0
23,500,beach,shorts,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,bikini,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,shorts,bikini,1,-0.04709160753385057,0.954
23,500,beach,coat,bikini,1,-0.04709160753385057,0.954
23,500,beach,coat,jacket,1,-4.135166556742356,0.016
23,500,beach,bikini,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,coat,jeans,1,0.0,1.0
23,500,beach,jacket,jeans,1,0.0,1.0
23,500,beach,shorts,bikini,0,-3.0791138824930413,0.954
23,500,beach,jeans,jacket,0,-0.016129381929883644,0.016
23,500,beach,bikini,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,sunglasses,coat,0,0.0,0.0
23,500,beach,bikini,coat,1,-23.025850929940457,0.0
23,500,beach,shorts,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,coat,bikini,1,-0.04709160753385057,0.954
23,500,beach,coat,jeans,1,0.0,1.0
23,500,beach,sunglasses,coat,0,0.0,0.0
23,500,beach,bikini,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,coat,sunglasses,0,-0.026343975339601977,0.026
23,500,beach,coat,jacket,1,-4.135166556742356,0.016
23,500,beach,bikini,shorts,1,0.0,1.0
23,500,beach,bikini,shorts,1,0.0,1.0
23,500,beach,jeans,coat,0,0.0,0.0
23,500,beach,coat,jeans,0,-23.025850929940457,1.0
23,500,beach,coat,jeans,1,0.0,1.0
23,500,beach,jeans,jacket,0,-0.016129381929883644,0.016
23,500,beach,shorts,jeans,0,-23.025850929940457,1.0
23,500,beach,coat,jacket,0,-0.016129381929883644,0.016
23,500,beach,jeans,sunglasses,0,-0.026343975339601977,0.026
23,500,cold,blankets,sink,0,0.0,0.0
23,500,cold,blankets,microwave,0,0.0,0.0
23,500,cold,microwave,tea,0,-0.05975000440577405,0.058
23,500,cold,sink,tea,0,-0.05975000440577405,0.058
23,500,cold,blankets,tea,0,-0.05975000440577405,0.058
23,500,cold,microwave,tea,1,-2.8473122684357177,0.058
23,500,cold,sink,microwave,1,-23.025850929940457,0.0
23,500,cold,fridge,sink,0,0.0,0.0
23,500,cold,sink,microwave,0,0.0,0.0
23,500,cold,tea,microwave,0,0.0,0.0
23,500,cold,fridge,sink,0,0.0,0.0
23,500,cold,blankets,tea,1,-2.8473122684357177,0.058
23,500,cold,fridge,microwave,1,-23.025850929940457,0.0
23,500,cold,fridge,sink,0,0.0,0.0
23,500,cold,blankets,tea,0,-0.05975000440577405,0.058
23,500,cold,tea,fridge,0,0.0,0.0
23,500,cold,sink,microwave,0,0.0,0.0
23,500,cold,blankets,microwave,0,0.0,0.0
23,500,cold,blankets,tea,0,-0.05975000440577405,0.058
23,500,cold,fridge,tea,1,-2.8473122684357177,0.058
23,500,cold,blankets,tea,1,-2.8473122684357177,0.058
23,500,cold,blankets,tea,0,-0.05975000440577405,0.058
23,500,cold,fridge,sink,0,0.0,0.0
23,500,cold,sink,microwave,0,0.0,0.0
23,500,cold,sink,blankets,0,-0.05129329438755058,0.05
23,500,cold,blankets,tea,0,-0.05975000440577405,0.058
23,500,cold,sink,fridge,0,0.0,0.0
23,500,cold,fridge,tea,1,-2.8473122684357177,0.058
23,500,cold,fridge,sink,1,-23.025850929940457,0.0
23,500,cold,sink,fridge,0,0.0,0.0
23,500,cold,sink,microwave,0,0.0,0.0
23,500,cold,microwave,blankets,1,-2.995732273553991,0.05
23,500,cold,blankets,microwave,0,0.0,0.0
23,500,cold,sink,blankets,1,-2.995732273553991,0.05
23,500,cold,tea,microwave,0,0.0,0.0
