set_boundary,num_reps,context,trigger,query,neg,log_likelihood,negation_probability,probability_query_observed
3,500,bag,chalk,pen,1,-0.09431067947124129,0.91,0.91
3,500,bag,crayons,chalk,1,-0.20825493882045903,0.812,0.812
3,500,bag,chalk,crayons,1,-1.6713133161521878,0.188,0.188
3,500,bag,crayons,chalk,1,-0.20825493882045903,0.812,0.812
3,500,bag,crayons,chalk,1,-0.20825493882045903,0.812,0.812
3,500,bag,pen,chalk,0,-0.09431067947124129,0.09,0.91
3,500,bag,crayons,pen,1,-0.03252319170556006,0.968,0.968
3,500,bag,pen,crayons,1,-3.4420193761824103,0.032,0.032
3,500,bag,pen,chalk,1,-2.407945608651872,0.09,0.09
3,500,bag,crayons,chalk,1,-0.20825493882045903,0.812,0.812
3,500,bag,crayons,chalk,1,-0.20825493882045903,0.812,0.812
3,500,bag,chalk,crayons,1,-1.6713133161521878,0.188,0.188
3,500,bag,pen,crayons,0,-0.03252319170556006,0.032,0.968
3,500,bag,pen,chalk,0,-0.09431067947124129,0.09,0.91
3,500,bag,chalk,crayons,1,-1.6713133161521878,0.188,0.188
3,500,bag,pen,chalk,1,-2.407945608651872,0.09,0.09
3,500,bag,pen,crayons,1,-3.4420193761824103,0.032,0.032
3,500,bag,crayons,chalk,0,-1.671313316152188,0.812,0.18799999999999994
3,500,bag,pen,chalk,1,-2.407945608651872,0.09,0.09
3,500,bag,pen,crayons,1,-3.4420193761824103,0.032,0.032
3,500,bag,pen,chalk,1,-2.407945608651872,0.09,0.09
3,500,bag,pen,crayons,1,-3.4420193761824103,0.032,0.032
3,500,bag,pen,chalk,1,-2.407945608651872,0.09,0.09
3,500,bag,pen,crayons,1,-3.4420193761824103,0.032,0.032
3,500,bag,pen,chalk,1,-2.407945608651872,0.09,0.09
3,500,bag,pen,chalk,1,-2.407945608651872,0.09,0.09
3,500,bag,pen,chalk,1,-2.407945608651872,0.09,0.09
3,500,bag,pen,chalk,1,-2.407945608651872,0.09,0.09
3,500,bag,crayons,chalk,1,-0.20825493882045903,0.812,0.812
3,500,bag,crayons,chalk,1,-0.20825493882045903,0.812,0.812
3,500,bag,chalk,pen,1,-0.09431067947124129,0.91,0.91
3,500,bag,pen,crayons,1,-3.4420193761824103,0.032,0.032
3,500,bag,pen,crayons,1,-3.4420193761824103,0.032,0.032
3,500,bag,pen,crayons,1,-3.4420193761824103,0.032,0.032
3,500,bag,crayons,chalk,1,-0.20825493882045903,0.812,0.812
3,500,bag,crayons,chalk,1,-0.20825493882045903,0.812,0.812
3,500,bag,pen,crayons,1,-3.4420193761824103,0.032,0.032
3,500,bag,pen,crayons,1,-3.4420193761824103,0.032,0.032
3,500,bag,chalk,crayons,1,-1.6713133161521878,0.188,0.188
3,500,bag,pen,chalk,1,-2.407945608651872,0.09,0.09
3,500,bag,chalk,pen,1,-0.09431067947124129,0.91,0.91
3,500,bag,crayons,chalk,0,-1.671313316152188,0.812,0.18799999999999994
3,500,bag,crayons,chalk,1,-0.20825493882045903,0.812,0.812
3,500,bag,pen,chalk,1,-2.407945608651872,0.09,0.09
3,500,bag,crayons,chalk,1,-0.20825493882045903,0.812,0.812
3,500,bag,pen,crayons,1,-3.4420193761824103,0.032,0.032
3,500,bag,crayons,chalk,1,-0.20825493882045903,0.812,0.812
3,500,bag,crayons,chalk,1,-0.20825493882045903,0.812,0.812
3,500,bag,chalk,pen,1,-0.09431067947124129,0.91,0.91
3,500,bag,pen,crayons,1,-3.4420193761824103,0.032,0.032
3,500,bag,pen,crayons,1,-3.4420193761824103,0.032,0.032
3,500,bag,pen,chalk,1,-2.407945608651872,0.09,0.09
3,500,bag,crayons,pen,1,-0.03252319170556006,0.968,0.968
3,500,bag,chalk,crayons,1,-1.6713133161521878,0.188,0.188
3,500,bag,pen,chalk,1,-2.407945608651872,0.09,0.09
3,500,bag,chalk,crayons,1,-1.6713133161521878,0.188,0.188
3,500,bag,pen,chalk,1,-2.407945608651872,0.09,0.09
3,500,bag,pen,chalk,1,-2.407945608651872,0.09,0.09
3,500,bag,pen,crayons,1,-3.4420193761824103,0.032,0.032
3,500,bag,crayons,pen,1,-0.03252319170556006,0.968,0.968
3,500,bag,pen,chalk,1,-2.407945608651872,0.09,0.09
3,500,bag,pen,crayons,1,-3.4420193761824103,0.032,0.032
3,500,bag,crayons,chalk,1,-0.20825493882045903,0.812,0.812
3,500,bag,crayons,chalk,1,-0.20825493882045903,0.812,0.812
3,500,bag,pen,crayons,0,-0.03252319170556006,0.032,0.968
3,500,bag,crayons,chalk,1,-0.20825493882045903,0.812,0.812
3,500,bag,crayons,pen,1,-0.03252319170556006,0.968,0.968
3,500,bag,pen,chalk,1,-2.407945608651872,0.09,0.09
3,500,bag,pen,chalk,0,-0.09431067947124129,0.09,0.91
3,500,bag,chalk,pen,1,-0.09431067947124129,0.91,0.91
3,500,bag,pen,chalk,1,-2.407945608651872,0.09,0.09
3,500,bakery,cakes,muffins,1,-0.36816932336446756,0.692,0.692
3,500,bakery,ice cream,muffins,0,-0.816445396904439,0.558,0.44199999999999995
3,500,bakery,ice cream,muffins,0,-0.816445396904439,0.558,0.44199999999999995
3,500,bakery,cakes,ice cream,1,-0.4812668215244463,0.618,0.618
3,500,bakery,cakes,ice cream,1,-0.4812668215244463,0.618,0.618
3,500,bakery,pretzels,muffins,1,-0.15082288973458366,0.86,0.86
3,500,bakery,cakes,ice cream,1,-0.4812668215244463,0.618,0.618
3,500,bakery,cakes,ice cream,1,-0.4812668215244463,0.618,0.618
3,500,bakery,muffins,pretzels,1,-1.9661128563728325,0.14,0.14
3,500,bakery,pretzels,ice cream,1,-0.20579491297959684,0.814,0.814
3,500,bakery,muffins,cakes,1,-1.1776554960085626,0.308,0.308
3,500,bakery,cakes,muffins,1,-0.36816932336446756,0.692,0.692
3,500,bakery,muffins,cakes,1,-1.1776554960085626,0.308,0.308
3,500,bakery,muffins,pretzels,1,-1.9661128563728325,0.14,0.14
3,500,bakery,ice cream,muffins,0,-0.816445396904439,0.558,0.44199999999999995
3,500,bakery,pretzels,cakes,1,-0.36528331847533263,0.694,0.694
3,500,bakery,cakes,pretzels,1,-1.1841701770297564,0.306,0.306
3,500,bakery,cakes,muffins,0,-1.1776554960085623,0.692,0.30800000000000005
3,500,bakery,cakes,pretzels,0,-0.36528331847533263,0.306,0.694
3,500,bakery,ice cream,muffins,1,-0.583396316600826,0.558,0.558
3,500,bakery,cakes,muffins,1,-0.36816932336446756,0.692,0.692
3,500,bakery,ice cream,muffins,1,-0.583396316600826,0.558,0.558
3,500,bakery,cakes,muffins,1,-0.36816932336446756,0.692,0.692
3,500,bakery,ice cream,muffins,1,-0.583396316600826,0.558,0.558
3,500,bakery,muffins,ice cream,1,-0.816445396904439,0.442,0.442
3,500,bakery,cakes,pretzels,0,-0.36528331847533263,0.306,0.694
3,500,bakery,muffins,cakes,1,-1.1776554960085626,0.308,0.308
3,500,bakery,pretzels,muffins,1,-0.15082288973458366,0.86,0.86
3,500,bakery,cakes,pretzels,0,-0.36528331847533263,0.306,0.694
3,500,bakery,cakes,ice cream,1,-0.4812668215244463,0.618,0.618
3,500,bakery,ice cream,muffins,1,-0.583396316600826,0.558,0.558
3,500,bakery,ice cream,muffins,1,-0.583396316600826,0.558,0.558
3,500,bakery,muffins,cakes,1,-1.1776554960085626,0.308,0.308
3,500,bakery,muffins,pretzels,0,-0.15082288973458366,0.14,0.86
3,500,bakery,ice cream,muffins,0,-0.816445396904439,0.558,0.44199999999999995
3,500,bakery,ice cream,muffins,0,-0.816445396904439,0.558,0.44199999999999995
3,500,bakery,cakes,pretzels,1,-1.1841701770297564,0.306,0.306
3,500,bakery,ice cream,muffins,1,-0.583396316600826,0.558,0.558
3,500,bakery,cakes,ice cream,1,-0.4812668215244463,0.618,0.618
3,500,bakery,cakes,ice cream,1,-0.4812668215244463,0.618,0.618
3,500,bakery,cakes,ice cream,1,-0.4812668215244463,0.618,0.618
3,500,bakery,cakes,ice cream,1,-0.4812668215244463,0.618,0.618
3,500,bakery,cakes,ice cream,1,-0.4812668215244463,0.618,0.618
3,500,bakery,ice cream,muffins,0,-0.816445396904439,0.558,0.44199999999999995
3,500,bakery,pretzels,cakes,1,-0.36528331847533263,0.694,0.694
3,500,bakery,cakes,ice cream,1,-0.4812668215244463,0.618,0.618
3,500,bakery,pretzels,ice cream,1,-0.20579491297959684,0.814,0.814
3,500,bakery,cakes,muffins,0,-1.1776554960085623,0.692,0.30800000000000005
3,500,bakery,cakes,muffins,1,-0.36816932336446756,0.692,0.692
3,500,bakery,cakes,ice cream,1,-0.4812668215244463,0.618,0.618
3,500,bakery,pretzels,muffins,1,-0.15082288973458366,0.86,0.86
3,500,bakery,cakes,ice cream,1,-0.4812668215244463,0.618,0.618
3,500,bakery,ice cream,cakes,1,-0.9623346703755618,0.382,0.382
3,500,bakery,ice cream,muffins,1,-0.583396316600826,0.558,0.558
3,500,bakery,cakes,muffins,1,-0.36816932336446756,0.692,0.692
3,500,bakery,cakes,muffins,1,-0.36816932336446756,0.692,0.692
3,500,bakery,muffins,pretzels,0,-0.15082288973458366,0.14,0.86
3,500,bakery,ice cream,pretzels,1,-1.6820086052689358,0.186,0.186
3,500,bakery,pretzels,cakes,1,-0.36528331847533263,0.694,0.694
3,500,bakery,cakes,muffins,1,-0.36816932336446756,0.692,0.692
3,500,bakery,ice cream,muffins,1,-0.583396316600826,0.558,0.558
3,500,bakery,ice cream,cakes,1,-0.9623346703755618,0.382,0.382
3,500,bakery,ice cream,muffins,0,-0.816445396904439,0.558,0.44199999999999995
3,500,bakery,cakes,ice cream,1,-0.4812668215244463,0.618,0.618
3,500,bakery,ice cream,muffins,1,-0.583396316600826,0.558,0.558
3,500,bakery,cakes,ice cream,1,-0.4812668215244463,0.618,0.618
3,500,bakery,pretzels,ice cream,1,-0.20579491297959684,0.814,0.814
3,500,bakery,pretzels,cakes,1,-0.36528331847533263,0.694,0.694
3,500,bakery,ice cream,cakes,1,-0.9623346703755618,0.382,0.382
3,500,bakery,ice cream,cakes,1,-0.9623346703755618,0.382,0.382
3,500,bakery,cakes,muffins,1,-0.36816932336446756,0.692,0.692
3,500,bakery,ice cream,muffins,1,-0.583396316600826,0.558,0.558
3,500,bakery,cakes,muffins,1,-0.36816932336446756,0.692,0.692
3,500,bakery,muffins,ice cream,1,-0.816445396904439,0.442,0.442
3,500,bakery,cakes,muffins,1,-0.36816932336446756,0.692,0.692
3,500,bakery,cakes,ice cream,0,-0.9623346703755618,0.618,0.382
3,500,bakery,cakes,muffins,1,-0.36816932336446756,0.692,0.692
3,500,bakery,cakes,muffins,1,-0.36816932336446756,0.692,0.692
3,500,bakery,pretzels,ice cream,1,-0.20579491297959684,0.814,0.814
3,500,bakery,ice cream,pretzels,0,-0.20579491297959668,0.186,0.8140000000000001
3,500,bakery,cakes,muffins,1,-0.36816932336446756,0.692,0.692
3,500,bakery,cakes,muffins,1,-0.36816932336446756,0.692,0.692
3,500,bakery,pretzels,ice cream,1,-0.20579491297959684,0.814,0.814
3,500,bakery,cakes,ice cream,0,-0.9623346703755618,0.618,0.382
3,500,bakery,cakes,pretzels,1,-1.1841701770297564,0.306,0.306
3,500,bakery,muffins,cakes,1,-1.1776554960085626,0.308,0.308
3,500,bakery,cakes,muffins,1,-0.36816932336446756,0.692,0.692
3,500,bakery,muffins,pretzels,0,-0.15082288973458366,0.14,0.86
3,500,bakery,cakes,ice cream,1,-0.4812668215244463,0.618,0.618
3,500,bakery,ice cream,cakes,1,-0.9623346703755618,0.382,0.382
3,500,bakery,pretzels,cakes,1,-0.36528331847533263,0.694,0.694
3,500,bakery,cakes,ice cream,0,-0.9623346703755618,0.618,0.382
3,500,beach,shorts,sunglasses,0,-0.12329821634449362,0.116,0.884
3,500,beach,jeans,bikini,1,-0.5691612007789542,0.566,0.566
3,500,beach,bikini,shorts,0,-2.3644604967121334,0.906,0.09399999999999997
3,500,beach,sunglasses,bikini,1,-0.8486320834003402,0.428,0.428
3,500,beach,sunglasses,jeans,0,-0.4812668215244463,0.382,0.618
3,500,beach,jeans,bikini,1,-0.5691612007789542,0.566,0.566
3,500,beach,jacket,shorts,1,-0.030459207484708574,0.97,0.97
3,500,beach,jacket,sunglasses,1,-0.1935847490726654,0.824,0.824
3,500,beach,jacket,jeans,0,-1.4610179073158271,0.768,0.23199999999999998
3,500,beach,shorts,sunglasses,0,-0.12329821634449362,0.116,0.884
3,500,beach,jacket,bikini,1,-0.2131932204610416,0.808,0.808
3,500,beach,jeans,shorts,1,-0.057629112836636416,0.944,0.944
3,500,beach,bikini,jeans,1,-0.8347107448817321,0.434,0.434
3,500,beach,shorts,sunglasses,0,-0.12329821634449362,0.116,0.884
3,500,beach,jeans,shorts,1,-0.057629112836636416,0.944,0.944
3,500,beach,sunglasses,shorts,0,-2.1541650878757723,0.884,0.11599999999999999
3,500,beach,jeans,jacket,0,-0.26396554583446485,0.232,0.768
3,500,beach,bikini,shorts,1,-0.0987159729391577,0.906,0.906
3,500,beach,bikini,sunglasses,0,-0.8486320834003401,0.572,0.42800000000000005
3,500,beach,jacket,shorts,0,-3.5065578973199805,0.97,0.030000000000000027
3,500,beach,jeans,bikini,1,-0.5691612007789542,0.566,0.566
3,500,beach,sunglasses,shorts,1,-0.12329821634449362,0.884,0.884
3,500,beach,jacket,jeans,1,-0.26396554583446485,0.768,0.768
3,500,beach,bikini,jacket,0,-0.2131932204610416,0.192,0.808
3,500,beach,jacket,jeans,1,-0.26396554583446485,0.768,0.768
3,500,beach,bikini,shorts,1,-0.0987159729391577,0.906,0.906
3,500,beach,bikini,sunglasses,0,-0.8486320834003401,0.572,0.42800000000000005
3,500,beach,sunglasses,jeans,1,-0.9623346703755618,0.382,0.382
3,500,beach,jacket,shorts,1,-0.030459207484708574,0.97,0.97
3,500,beach,jacket,bikini,1,-0.2131932204610416,0.808,0.808
3,500,beach,shorts,bikini,1,-2.364460496712133,0.094,0.094
3,500,beach,bikini,sunglasses,0,-0.8486320834003401,0.572,0.42800000000000005
3,500,beach,bikini,jeans,0,-0.5691612007789539,0.434,0.5660000000000001
3,500,beach,jacket,jeans,0,-1.4610179073158271,0.768,0.23199999999999998
3,500,beach,bikini,shorts,1,-0.0987159729391577,0.906,0.906
3,500,beach,shorts,jacket,0,-0.030459207484708574,0.03,0.97
3,500,beach,sunglasses,jacket,0,-0.1935847490726653,0.176,0.8240000000000001
3,500,beach,bikini,jeans,0,-0.5691612007789539,0.434,0.5660000000000001
3,500,beach,bikini,sunglasses,0,-0.8486320834003401,0.572,0.42800000000000005
3,500,beach,sunglasses,jacket,1,-1.7372712839439852,0.176,0.176
3,500,beach,shorts,bikini,1,-2.364460496712133,0.094,0.094
3,500,beach,jacket,jeans,1,-0.26396554583446485,0.768,0.768
3,500,beach,shorts,bikini,0,-0.0987159729391577,0.094,0.906
3,500,beach,jeans,jacket,0,-0.26396554583446485,0.232,0.768
3,500,beach,bikini,sunglasses,0,-0.8486320834003401,0.572,0.42800000000000005
3,500,beach,shorts,sunglasses,0,-0.12329821634449362,0.116,0.884
3,500,beach,bikini,sunglasses,0,-0.8486320834003401,0.572,0.42800000000000005
3,500,beach,bikini,shorts,1,-0.0987159729391577,0.906,0.906
3,500,beach,bikini,shorts,1,-0.0987159729391577,0.906,0.906
3,500,beach,jeans,jacket,0,-0.26396554583446485,0.232,0.768
3,500,beach,shorts,jeans,0,-0.057629112836636416,0.056,0.944
3,500,beach,jeans,sunglasses,0,-0.9623346703755618,0.618,0.382
3,500,beach,bikini,sunglasses,0,-0.8486320834003401,0.572,0.42800000000000005
3,500,beach,sunglasses,jeans,1,-0.9623346703755618,0.382,0.382
3,500,beach,jeans,shorts,1,-0.057629112836636416,0.944,0.944
3,500,beach,shorts,sunglasses,0,-0.12329821634449362,0.116,0.884
3,500,beach,jacket,jeans,1,-0.26396554583446485,0.768,0.768
3,500,beach,jeans,sunglasses,0,-0.9623346703755618,0.618,0.382
3,500,beach,jacket,jeans,0,-1.4610179073158271,0.768,0.23199999999999998
3,500,beach,jacket,jeans,1,-0.26396554583446485,0.768,0.768
3,500,beach,bikini,shorts,1,-0.0987159729391577,0.906,0.906
3,500,beach,jacket,jeans,0,-1.4610179073158271,0.768,0.23199999999999998
3,500,beach,bikini,shorts,1,-0.0987159729391577,0.906,0.906
3,500,beach,bikini,sunglasses,1,-0.5586162876023392,0.572,0.572
3,500,beach,bikini,jeans,1,-0.8347107448817321,0.434,0.434
3,500,beach,bikini,shorts,1,-0.0987159729391577,0.906,0.906
3,500,beach,bikini,jacket,0,-0.2131932204610416,0.192,0.808
3,500,beach,sunglasses,bikini,1,-0.8486320834003402,0.428,0.428
3,500,beach,sunglasses,jacket,1,-1.7372712839439852,0.176,0.176
3,500,beach,bikini,jacket,1,-1.6502599069543553,0.192,0.192
3,500,beach,shorts,sunglasses,0,-0.12329821634449362,0.116,0.884
3,500,beach,bikini,sunglasses,0,-0.8486320834003401,0.572,0.42800000000000005
3,500,beach,jacket,sunglasses,0,-1.737271283943985,0.824,0.17600000000000005
3,500,beach,jacket,jeans,0,-1.4610179073158271,0.768,0.23199999999999998
3,500,beach,jeans,shorts,1,-0.057629112836636416,0.944,0.944
3,500,beach,shorts,sunglasses,0,-0.12329821634449362,0.116,0.884
3,500,beach,bikini,sunglasses,1,-0.5586162876023392,0.572,0.572
3,500,beach,jacket,jeans,1,-0.26396554583446485,0.768,0.768
3,500,beach,jeans,jacket,0,-0.26396554583446485,0.232,0.768
3,500,beach,shorts,bikini,1,-2.364460496712133,0.094,0.094
3,500,beach,jacket,jeans,0,-1.4610179073158271,0.768,0.23199999999999998
3,500,beach,bikini,sunglasses,0,-0.8486320834003401,0.572,0.42800000000000005
3,500,beach,jacket,sunglasses,1,-0.1935847490726654,0.824,0.824
3,500,beach,bikini,jeans,0,-0.5691612007789539,0.434,0.5660000000000001
3,500,beach,shorts,sunglasses,0,-0.12329821634449362,0.116,0.884
3,500,beach,bikini,shorts,1,-0.0987159729391577,0.906,0.906
3,500,beach,jacket,jeans,0,-1.4610179073158271,0.768,0.23199999999999998
3,500,beach,bikini,sunglasses,0,-0.8486320834003401,0.572,0.42800000000000005
3,500,beach,shorts,sunglasses,0,-0.12329821634449362,0.116,0.884
3,500,beach,sunglasses,jacket,1,-1.7372712839439852,0.176,0.176
3,500,beach,shorts,sunglasses,1,-2.1541650878757723,0.116,0.116
3,500,beach,sunglasses,jeans,0,-0.4812668215244463,0.382,0.618
3,500,beach,jacket,jeans,0,-1.4610179073158271,0.768,0.23199999999999998
3,500,beach,jeans,sunglasses,1,-0.4812668215244463,0.618,0.618
3,500,beach,shorts,jacket,0,-0.030459207484708574,0.03,0.97
3,500,beach,sunglasses,jacket,1,-1.7372712839439852,0.176,0.176
3,500,beach,bikini,shorts,0,-2.3644604967121334,0.906,0.09399999999999997
3,500,beach,bikini,sunglasses,0,-0.8486320834003401,0.572,0.42800000000000005
3,500,beach,jacket,jeans,1,-0.26396554583446485,0.768,0.768
3,500,beach,shorts,sunglasses,0,-0.12329821634449362,0.116,0.884
3,500,beach,shorts,sunglasses,0,-0.12329821634449362,0.116,0.884
3,500,beach,shorts,sunglasses,0,-0.12329821634449362,0.116,0.884
3,500,beach,bikini,jacket,0,-0.2131932204610416,0.192,0.808
3,500,beach,shorts,sunglasses,1,-2.1541650878757723,0.116,0.116
3,500,beach,sunglasses,shorts,0,-2.1541650878757723,0.884,0.11599999999999999
3,500,beach,jacket,jeans,0,-1.4610179073158271,0.768,0.23199999999999998
3,500,beach,sunglasses,bikini,1,-0.8486320834003402,0.428,0.428
3,500,beach,jacket,shorts,1,-0.030459207484708574,0.97,0.97
3,500,beach,jeans,jacket,0,-0.26396554583446485,0.232,0.768
3,500,beach,shorts,jeans,0,-0.057629112836636416,0.056,0.944
3,500,beach,jacket,jeans,1,-0.26396554583446485,0.768,0.768
3,500,beach,shorts,sunglasses,0,-0.12329821634449362,0.116,0.884
3,500,beach,bikini,shorts,0,-2.3644604967121334,0.906,0.09399999999999997
3,500,beach,bikini,sunglasses,0,-0.8486320834003401,0.572,0.42800000000000005
3,500,beach,bikini,shorts,1,-0.0987159729391577,0.906,0.906
3,500,beach,jacket,jeans,0,-1.4610179073158271,0.768,0.23199999999999998
3,500,beach,shorts,sunglasses,0,-0.12329821634449362,0.116,0.884
3,500,beach,jacket,sunglasses,0,-1.737271283943985,0.824,0.17600000000000005
3,500,beach,jeans,sunglasses,0,-0.9623346703755618,0.618,0.382
3,500,beach,jacket,shorts,0,-3.5065578973199805,0.97,0.030000000000000027
3,500,beach,bikini,sunglasses,0,-0.8486320834003401,0.572,0.42800000000000005
3,500,beach,bikini,sunglasses,0,-0.8486320834003401,0.572,0.42800000000000005
3,500,beach,bikini,shorts,0,-2.3644604967121334,0.906,0.09399999999999997
3,500,beach,bikini,shorts,1,-0.0987159729391577,0.906,0.906
3,500,beach,shorts,jeans,1,-2.8824035882469876,0.056,0.056
3,500,beach,shorts,jeans,1,-2.8824035882469876,0.056,0.056
3,500,beach,bikini,shorts,1,-0.0987159729391577,0.906,0.906
3,500,beach,jeans,jacket,0,-0.26396554583446485,0.232,0.768
3,500,beach,sunglasses,shorts,1,-0.12329821634449362,0.884,0.884
3,500,beach,bikini,sunglasses,0,-0.8486320834003401,0.572,0.42800000000000005
3,500,beach,jeans,bikini,1,-0.5691612007789542,0.566,0.566
3,500,beach,jacket,jeans,0,-1.4610179073158271,0.768,0.23199999999999998
3,500,beach,bikini,shorts,1,-0.0987159729391577,0.906,0.906
3,500,beach,sunglasses,bikini,1,-0.8486320834003402,0.428,0.428
3,500,beach,shorts,jacket,0,-0.030459207484708574,0.03,0.97
3,500,beach,jeans,shorts,1,-0.057629112836636416,0.944,0.944
3,500,beach,shorts,jeans,1,-2.8824035882469876,0.056,0.056
3,500,beach,bikini,shorts,1,-0.0987159729391577,0.906,0.906
3,500,beach,shorts,sunglasses,1,-2.1541650878757723,0.116,0.116
3,500,beach,bikini,shorts,0,-2.3644604967121334,0.906,0.09399999999999997
3,500,beach,jeans,bikini,1,-0.5691612007789542,0.566,0.566
3,500,beach,shorts,sunglasses,0,-0.12329821634449362,0.116,0.884
3,500,beach,sunglasses,jeans,0,-0.4812668215244463,0.382,0.618
3,500,beach,bikini,sunglasses,1,-0.5586162876023392,0.572,0.572
3,500,beach,shorts,sunglasses,0,-0.12329821634449362,0.116,0.884
3,500,beach,sunglasses,jeans,1,-0.9623346703755618,0.382,0.382
3,500,beach,jacket,jeans,1,-0.26396554583446485,0.768,0.768
3,500,beach,sunglasses,bikini,1,-0.8486320834003402,0.428,0.428
3,500,beach,bikini,shorts,0,-2.3644604967121334,0.906,0.09399999999999997
3,500,beach,bikini,jeans,1,-0.8347107448817321,0.434,0.434
3,500,beach,shorts,jacket,1,-3.506557897319982,0.03,0.03
3,500,beach,shorts,sunglasses,0,-0.12329821634449362,0.116,0.884
3,500,fridge,juice,milk,1,-0.9063404010209869,0.404,0.404
3,500,fridge,water,juice,1,-0.7852624694677509,0.456,0.456
3,500,fridge,milk,water,0,-0.9519179095173061,0.614,0.386
3,500,fridge,water,milk,1,-0.9519179095173061,0.386,0.386
3,500,fridge,water,milk,1,-0.9519179095173061,0.386,0.386
3,500,fridge,juice,water,1,-0.6088060321261943,0.544,0.544
3,500,fridge,water,juice,1,-0.7852624694677509,0.456,0.456
3,500,fridge,juice,milk,1,-0.9063404010209869,0.404,0.404
3,500,fridge,juice,water,1,-0.6088060321261943,0.544,0.544
3,500,fridge,milk,water,1,-0.4877603508349946,0.614,0.614
3,500,fridge,water,juice,1,-0.7852624694677509,0.456,0.456
3,500,fridge,water,juice,1,-0.7852624694677509,0.456,0.456
3,500,fridge,water,juice,1,-0.7852624694677509,0.456,0.456
3,500,fridge,water,milk,1,-0.9519179095173061,0.386,0.386
3,500,fridge,water,milk,1,-0.9519179095173061,0.386,0.386
3,500,fridge,juice,milk,1,-0.9063404010209869,0.404,0.404
3,500,fridge,water,milk,1,-0.9519179095173061,0.386,0.386
3,500,fridge,water,milk,1,-0.9519179095173061,0.386,0.386
3,500,fridge,milk,juice,1,-0.5175146119167873,0.596,0.596
3,500,fridge,water,juice,1,-0.7852624694677509,0.456,0.456
3,500,fridge,juice,milk,1,-0.9063404010209869,0.404,0.404
3,500,fridge,juice,milk,1,-0.9063404010209869,0.404,0.404
3,500,fridge,water,milk,1,-0.9519179095173061,0.386,0.386
3,500,fridge,water,juice,1,-0.7852624694677509,0.456,0.456
3,500,fridge,milk,juice,1,-0.5175146119167873,0.596,0.596
3,500,fridge,water,juice,1,-0.7852624694677509,0.456,0.456
3,500,fridge,juice,milk,1,-0.9063404010209869,0.404,0.404
3,500,fridge,juice,milk,1,-0.9063404010209869,0.404,0.404
3,500,fridge,milk,juice,1,-0.5175146119167873,0.596,0.596
3,500,fridge,juice,milk,1,-0.9063404010209869,0.404,0.404
3,500,fridge,water,juice,1,-0.7852624694677509,0.456,0.456
3,500,fridge,water,milk,1,-0.9519179095173061,0.386,0.386
3,500,fridge,juice,water,1,-0.6088060321261943,0.544,0.544
3,500,fridge,juice,milk,1,-0.9063404010209869,0.404,0.404
3,500,fridge,water,juice,1,-0.7852624694677509,0.456,0.456
3,500,fridge,juice,milk,1,-0.9063404010209869,0.404,0.404
3,500,fridge,milk,water,1,-0.4877603508349946,0.614,0.614
3,500,fridge,water,juice,1,-0.7852624694677509,0.456,0.456
3,500,fridge,juice,milk,1,-0.9063404010209869,0.404,0.404
3,500,fridge,water,juice,1,-0.7852624694677509,0.456,0.456
3,500,fridge,water,milk,1,-0.9519179095173061,0.386,0.386
3,500,fridge,water,milk,1,-0.9519179095173061,0.386,0.386
3,500,fridge,water,juice,1,-0.7852624694677509,0.456,0.456
3,500,fridge,water,juice,1,-0.7852624694677509,0.456,0.456
3,500,fridge,water,milk,1,-0.9519179095173061,0.386,0.386
3,500,fridge,juice,milk,1,-0.9063404010209869,0.404,0.404
3,500,fridge,water,milk,0,-0.4877603508349946,0.386,0.614
3,500,fridge,water,juice,1,-0.7852624694677509,0.456,0.456
3,500,fridge,water,milk,1,-0.9519179095173061,0.386,0.386
3,500,fridge,water,milk,1,-0.9519179095173061,0.386,0.386
3,500,fridge,water,juice,1,-0.7852624694677509,0.456,0.456
3,500,fridge,water,juice,1,-0.7852624694677509,0.456,0.456
3,500,fridge,water,juice,1,-0.7852624694677509,0.456,0.456
3,500,fridge,juice,water,1,-0.6088060321261943,0.544,0.544
3,500,fridge,water,milk,1,-0.9519179095173061,0.386,0.386
3,500,fridge,water,milk,1,-0.9519179095173061,0.386,0.386
3,500,fridge,juice,water,1,-0.6088060321261943,0.544,0.544
3,500,fridge,water,juice,1,-0.7852624694677509,0.456,0.456
3,500,fridge,water,juice,1,-0.7852624694677509,0.456,0.456
3,500,fridge,juice,water,1,-0.6088060321261943,0.544,0.544
3,500,fridge,water,milk,1,-0.9519179095173061,0.386,0.386
3,500,fridge,milk,water,1,-0.4877603508349946,0.614,0.614
3,500,fridge,juice,milk,1,-0.9063404010209869,0.404,0.404
3,500,fridge,milk,juice,1,-0.5175146119167873,0.596,0.596
3,500,fridge,milk,water,1,-0.4877603508349946,0.614,0.614
3,500,fridge,milk,water,1,-0.4877603508349946,0.614,0.614
3,500,fridge,water,milk,1,-0.9519179095173061,0.386,0.386
3,500,fridge,water,juice,1,-0.7852624694677509,0.456,0.456
3,500,fridge,juice,milk,1,-0.9063404010209869,0.404,0.404
3,500,fridge,water,juice,1,-0.7852624694677509,0.456,0.456
3,500,fridge,milk,juice,1,-0.5175146119167873,0.596,0.596
3,500,fridge,juice,milk,1,-0.9063404010209869,0.404,0.404
3,500,gym,meditation,swimming,1,-0.15315117949417478,0.858,0.858
