set_boundary,num_reps,context,trigger,query,neg,log_likelihood,negation_probability,probability_query_observed
3,500,bakery,cakes,muffins,1,-0.3595361762197647,0.698,0.698
3,500,bakery,muffins,cakes,1,-1.1647520911726548,0.312,0.312
3,500,bakery,muffins,pretzels,1,-1.9519282213808764,0.142,0.142
3,500,bakery,ice cream,muffins,0,-0.834710744881732,0.566,0.43400000000000005
3,500,bakery,pretzels,cakes,1,-0.36528331847533263,0.694,0.694
3,500,bakery,cakes,pretzels,1,-1.1841701770297564,0.306,0.306
3,500,bakery,cakes,muffins,0,-1.1973282616072671,0.698,0.30200000000000005
3,500,bakery,cakes,pretzels,0,-0.36528331847533263,0.306,0.694
3,500,bakery,ice cream,muffins,1,-0.5691612007789542,0.566,0.566
3,500,bakery,cakes,muffins,1,-0.3595361762197647,0.698,0.698
3,500,bakery,ice cream,muffins,1,-0.5691612007789542,0.566,0.566
3,500,bakery,cakes,muffins,1,-0.3595361762197647,0.698,0.698
3,500,bakery,ice cream,muffins,1,-0.5691612007789542,0.566,0.566
3,500,bakery,muffins,ice cream,1,-0.7940730991499059,0.452,0.452
3,500,bakery,cakes,pretzels,0,-0.36528331847533263,0.306,0.694
3,500,bakery,muffins,cakes,1,-1.1647520911726548,0.312,0.312
3,500,bakery,pretzels,muffins,1,-0.14850000831844398,0.862,0.862
3,500,bakery,cakes,pretzels,0,-0.36528331847533263,0.306,0.694
3,500,bakery,cakes,ice cream,1,-0.4812668215244463,0.618,0.618
3,500,bakery,ice cream,muffins,1,-0.5691612007789542,0.566,0.566
3,500,bakery,ice cream,muffins,1,-0.5691612007789542,0.566,0.566
3,500,bakery,muffins,cakes,1,-1.1647520911726548,0.312,0.312
3,500,bakery,muffins,pretzels,0,-0.15315117949417478,0.142,0.858
3,500,bakery,ice cream,muffins,0,-0.834710744881732,0.566,0.43400000000000005
3,500,bakery,ice cream,muffins,0,-0.834710744881732,0.566,0.43400000000000005
3,500,bakery,cakes,pretzels,1,-1.1841701770297564,0.306,0.306
3,500,bakery,ice cream,muffins,1,-0.5691612007789542,0.566,0.566
3,500,bakery,cakes,ice cream,1,-0.4812668215244463,0.618,0.618
3,500,bakery,cakes,ice cream,1,-0.4812668215244463,0.618,0.618
3,500,bakery,cakes,ice cream,1,-0.4812668215244463,0.618,0.618
3,500,bakery,cakes,ice cream,1,-0.4812668215244463,0.618,0.618
3,500,bakery,cakes,ice cream,1,-0.4812668215244463,0.618,0.618
3,500,bakery,ice cream,muffins,0,-0.834710744881732,0.566,0.43400000000000005
3,500,bakery,pretzels,cakes,1,-0.36528331847533263,0.694,0.694
3,500,bakery,cakes,ice cream,1,-0.4812668215244463,0.618,0.618
3,500,bakery,pretzels,ice cream,1,-0.20579491297959684,0.814,0.814
3,500,bakery,cakes,muffins,0,-1.1973282616072671,0.698,0.30200000000000005
3,500,bakery,cakes,muffins,1,-0.3595361762197647,0.698,0.698
3,500,bakery,cakes,ice cream,1,-0.4812668215244463,0.618,0.618
3,500,bakery,pretzels,muffins,1,-0.14850000831844398,0.862,0.862
3,500,bakery,cakes,ice cream,1,-0.4812668215244463,0.618,0.618
3,500,bakery,ice cream,cakes,1,-0.9571127263944101,0.384,0.384
3,500,bakery,ice cream,muffins,1,-0.5691612007789542,0.566,0.566
3,500,bakery,cakes,muffins,1,-0.3595361762197647,0.698,0.698
3,500,bakery,cakes,muffins,1,-0.3595361762197647,0.698,0.698
3,500,bakery,muffins,pretzels,0,-0.15315117949417478,0.142,0.858
3,500,bakery,ice cream,pretzels,1,-1.6820086052689358,0.186,0.186
3,500,bakery,pretzels,cakes,1,-0.36528331847533263,0.694,0.694
3,500,bakery,cakes,muffins,1,-0.3595361762197647,0.698,0.698
3,500,bakery,ice cream,muffins,1,-0.5691612007789542,0.566,0.566
3,500,bakery,ice cream,cakes,1,-0.9571127263944101,0.384,0.384
3,500,bakery,ice cream,muffins,0,-0.834710744881732,0.566,0.43400000000000005
3,500,bakery,cakes,ice cream,1,-0.4812668215244463,0.618,0.618
3,500,bakery,ice cream,muffins,1,-0.5691612007789542,0.566,0.566
3,500,bakery,cakes,ice cream,1,-0.4812668215244463,0.618,0.618
3,500,bakery,pretzels,ice cream,1,-0.20579491297959684,0.814,0.814
3,500,bakery,pretzels,cakes,1,-0.36528331847533263,0.694,0.694
3,500,bakery,ice cream,cakes,1,-0.9571127263944101,0.384,0.384
3,500,bakery,ice cream,cakes,1,-0.9571127263944101,0.384,0.384
3,500,bakery,cakes,muffins,1,-0.3595361762197647,0.698,0.698
3,500,bakery,ice cream,muffins,1,-0.5691612007789542,0.566,0.566
3,500,bakery,cakes,muffins,1,-0.3595361762197647,0.698,0.698
3,500,bakery,muffins,ice cream,1,-0.7940730991499059,0.452,0.452
3,500,bakery,cakes,muffins,1,-0.3595361762197647,0.698,0.698
3,500,bakery,cakes,ice cream,0,-0.9623346703755618,0.618,0.382
3,500,bakery,cakes,muffins,1,-0.3595361762197647,0.698,0.698
3,500,bakery,cakes,muffins,1,-0.3595361762197647,0.698,0.698
3,500,bakery,pretzels,ice cream,1,-0.20579491297959684,0.814,0.814
3,500,bakery,ice cream,pretzels,0,-0.20579491297959668,0.186,0.8140000000000001
3,500,bakery,cakes,muffins,1,-0.3595361762197647,0.698,0.698
3,500,bakery,cakes,muffins,1,-0.3595361762197647,0.698,0.698
3,500,bakery,pretzels,ice cream,1,-0.20579491297959684,0.814,0.814
3,500,bakery,cakes,ice cream,0,-0.9623346703755618,0.618,0.382
3,500,bakery,cakes,pretzels,1,-1.1841701770297564,0.306,0.306
3,500,bakery,muffins,cakes,1,-1.1647520911726548,0.312,0.312
3,500,bakery,cakes,muffins,1,-0.3595361762197647,0.698,0.698
3,500,bakery,muffins,pretzels,0,-0.15315117949417478,0.142,0.858
3,500,bakery,cakes,ice cream,1,-0.4812668215244463,0.618,0.618
3,500,bakery,ice cream,cakes,1,-0.9571127263944101,0.384,0.384
3,500,bakery,pretzels,cakes,1,-0.36528331847533263,0.694,0.694
3,500,bakery,cakes,ice cream,0,-0.9623346703755618,0.618,0.382
3,500,beach,shorts,sunglasses,0,-0.13926206733350766,0.13,0.87
3,500,beach,jeans,bikini,1,-0.5656338602609858,0.568,0.568
3,500,beach,bikini,shorts,0,-2.430418464503931,0.912,0.08799999999999997
3,500,beach,sunglasses,bikini,1,-0.8486320834003402,0.428,0.428
3,500,beach,sunglasses,jeans,0,-0.4812668215244463,0.382,0.618
3,500,beach,jeans,bikini,1,-0.5656338602609858,0.568,0.568
3,500,beach,jacket,shorts,1,-0.028399474521698,0.972,0.972
3,500,beach,jacket,sunglasses,1,-0.1935847490726654,0.824,0.824
3,500,beach,jacket,jeans,0,-1.4610179073158271,0.768,0.23199999999999998
3,500,beach,shorts,sunglasses,0,-0.13926206733350766,0.13,0.87
3,500,beach,jacket,bikini,1,-0.2131932204610416,0.808,0.808
3,500,beach,jeans,shorts,1,-0.05129329438755058,0.95,0.95
3,500,beach,bikini,jeans,1,-0.8347107448817321,0.434,0.434
3,500,beach,shorts,sunglasses,0,-0.13926206733350766,0.13,0.87
3,500,beach,jeans,shorts,1,-0.05129329438755058,0.95,0.95
3,500,beach,sunglasses,shorts,0,-2.2256240518579173,0.892,0.10799999999999998
3,500,beach,jeans,jacket,0,-0.26396554583446485,0.232,0.768
3,500,beach,bikini,shorts,1,-0.09211528890780563,0.912,0.912
3,500,beach,bikini,sunglasses,0,-0.8486320834003401,0.572,0.42800000000000005
3,500,beach,jacket,shorts,0,-3.575550768806932,0.972,0.028000000000000025
3,500,beach,jeans,bikini,1,-0.5656338602609858,0.568,0.568
3,500,beach,sunglasses,shorts,1,-0.11428914640212766,0.892,0.892
3,500,beach,jacket,jeans,1,-0.26396554583446485,0.768,0.768
3,500,beach,bikini,jacket,0,-0.2131932204610416,0.192,0.808
3,500,beach,jacket,jeans,1,-0.26396554583446485,0.768,0.768
3,500,beach,bikini,shorts,1,-0.09211528890780563,0.912,0.912
3,500,beach,bikini,sunglasses,0,-0.8486320834003401,0.572,0.42800000000000005
3,500,beach,sunglasses,jeans,1,-0.9623346703755618,0.382,0.382
3,500,beach,jacket,shorts,1,-0.028399474521698,0.972,0.972
3,500,beach,jacket,bikini,1,-0.2131932204610416,0.808,0.808
3,500,beach,shorts,bikini,1,-2.322787800311565,0.098,0.098
3,500,beach,bikini,sunglasses,0,-0.8486320834003401,0.572,0.42800000000000005
3,500,beach,bikini,jeans,0,-0.5691612007789539,0.434,0.5660000000000001
3,500,beach,jacket,jeans,0,-1.4610179073158271,0.768,0.23199999999999998
3,500,beach,bikini,shorts,1,-0.09211528890780563,0.912,0.912
3,500,beach,shorts,jacket,0,-0.03252319170556006,0.032,0.968
3,500,beach,sunglasses,jacket,0,-0.1935847490726653,0.176,0.8240000000000001
3,500,beach,bikini,jeans,0,-0.5691612007789539,0.434,0.5660000000000001
3,500,beach,bikini,sunglasses,0,-0.8486320834003401,0.572,0.42800000000000005
3,500,beach,sunglasses,jacket,1,-1.7372712839439852,0.176,0.176
3,500,beach,shorts,bikini,1,-2.322787800311565,0.098,0.098
3,500,beach,jacket,jeans,1,-0.26396554583446485,0.768,0.768
3,500,beach,shorts,bikini,0,-0.10314075891951337,0.098,0.902
3,500,beach,jeans,jacket,0,-0.26396554583446485,0.232,0.768
3,500,beach,bikini,sunglasses,0,-0.8486320834003401,0.572,0.42800000000000005
3,500,beach,shorts,sunglasses,0,-0.13926206733350766,0.13,0.87
3,500,beach,bikini,sunglasses,0,-0.8486320834003401,0.572,0.42800000000000005
3,500,beach,bikini,shorts,1,-0.09211528890780563,0.912,0.912
3,500,beach,bikini,shorts,1,-0.09211528890780563,0.912,0.912
3,500,beach,jeans,jacket,0,-0.26396554583446485,0.232,0.768
3,500,beach,shorts,jeans,0,-0.05975000440577405,0.058,0.942
3,500,beach,jeans,sunglasses,0,-0.9623346703755618,0.618,0.382
3,500,beach,bikini,sunglasses,0,-0.8486320834003401,0.572,0.42800000000000005
3,500,beach,sunglasses,jeans,1,-0.9623346703755618,0.382,0.382
3,500,beach,jeans,shorts,1,-0.05129329438755058,0.95,0.95
3,500,beach,shorts,sunglasses,0,-0.13926206733350766,0.13,0.87
3,500,beach,jacket,jeans,1,-0.26396554583446485,0.768,0.768
3,500,beach,jeans,sunglasses,0,-0.9623346703755618,0.618,0.382
3,500,beach,jacket,jeans,0,-1.4610179073158271,0.768,0.23199999999999998
3,500,beach,jacket,jeans,1,-0.26396554583446485,0.768,0.768
3,500,beach,bikini,shorts,1,-0.09211528890780563,0.912,0.912
3,500,beach,jacket,jeans,0,-1.4610179073158271,0.768,0.23199999999999998
3,500,beach,bikini,shorts,1,-0.09211528890780563,0.912,0.912
3,500,beach,bikini,sunglasses,1,-0.5586162876023392,0.572,0.572
3,500,beach,bikini,jeans,1,-0.8347107448817321,0.434,0.434
3,500,beach,bikini,shorts,1,-0.09211528890780563,0.912,0.912
3,500,beach,bikini,jacket,0,-0.2131932204610416,0.192,0.808
3,500,beach,sunglasses,bikini,1,-0.8486320834003402,0.428,0.428
3,500,beach,sunglasses,jacket,1,-1.7372712839439852,0.176,0.176
3,500,beach,bikini,jacket,1,-1.6502599069543553,0.192,0.192
3,500,beach,shorts,sunglasses,0,-0.13926206733350766,0.13,0.87
3,500,beach,bikini,sunglasses,0,-0.8486320834003401,0.572,0.42800000000000005
3,500,beach,jacket,sunglasses,0,-1.737271283943985,0.824,0.17600000000000005
3,500,beach,jacket,jeans,0,-1.4610179073158271,0.768,0.23199999999999998
3,500,beach,jeans,shorts,1,-0.05129329438755058,0.95,0.95
3,500,beach,shorts,sunglasses,0,-0.13926206733350766,0.13,0.87
3,500,beach,bikini,sunglasses,1,-0.5586162876023392,0.572,0.572
3,500,beach,jacket,jeans,1,-0.26396554583446485,0.768,0.768
3,500,beach,jeans,jacket,0,-0.26396554583446485,0.232,0.768
3,500,beach,shorts,bikini,1,-2.322787800311565,0.098,0.098
3,500,beach,jacket,jeans,0,-1.4610179073158271,0.768,0.23199999999999998
3,500,beach,bikini,sunglasses,0,-0.8486320834003401,0.572,0.42800000000000005
3,500,beach,jacket,sunglasses,1,-0.1935847490726654,0.824,0.824
3,500,beach,bikini,jeans,0,-0.5691612007789539,0.434,0.5660000000000001
3,500,beach,shorts,sunglasses,0,-0.13926206733350766,0.13,0.87
3,500,beach,bikini,shorts,1,-0.09211528890780563,0.912,0.912
3,500,beach,jacket,jeans,0,-1.4610179073158271,0.768,0.23199999999999998
3,500,beach,bikini,sunglasses,0,-0.8486320834003401,0.572,0.42800000000000005
3,500,beach,shorts,sunglasses,0,-0.13926206733350766,0.13,0.87
3,500,beach,sunglasses,jacket,1,-1.7372712839439852,0.176,0.176
3,500,beach,shorts,sunglasses,1,-2.0402208285265546,0.13,0.13
3,500,beach,sunglasses,jeans,0,-0.4812668215244463,0.382,0.618
3,500,beach,jacket,jeans,0,-1.4610179073158271,0.768,0.23199999999999998
3,500,beach,jeans,sunglasses,1,-0.4812668215244463,0.618,0.618
3,500,beach,shorts,jacket,0,-0.03252319170556006,0.032,0.968
3,500,beach,sunglasses,jacket,1,-1.7372712839439852,0.176,0.176
3,500,beach,bikini,shorts,0,-2.430418464503931,0.912,0.08799999999999997
3,500,beach,bikini,sunglasses,0,-0.8486320834003401,0.572,0.42800000000000005
3,500,beach,jacket,jeans,1,-0.26396554583446485,0.768,0.768
3,500,beach,shorts,sunglasses,0,-0.13926206733350766,0.13,0.87
3,500,beach,shorts,sunglasses,0,-0.13926206733350766,0.13,0.87
3,500,beach,shorts,sunglasses,0,-0.13926206733350766,0.13,0.87
3,500,beach,bikini,jacket,0,-0.2131932204610416,0.192,0.808
3,500,beach,shorts,sunglasses,1,-2.0402208285265546,0.13,0.13
3,500,beach,sunglasses,shorts,0,-2.2256240518579173,0.892,0.10799999999999998
3,500,beach,jacket,jeans,0,-1.4610179073158271,0.768,0.23199999999999998
3,500,beach,sunglasses,bikini,1,-0.8486320834003402,0.428,0.428
3,500,beach,jacket,shorts,1,-0.028399474521698,0.972,0.972
3,500,beach,jeans,jacket,0,-0.26396554583446485,0.232,0.768
3,500,beach,shorts,jeans,0,-0.05975000440577405,0.058,0.942
3,500,beach,jacket,jeans,1,-0.26396554583446485,0.768,0.768
3,500,beach,shorts,sunglasses,0,-0.13926206733350766,0.13,0.87
3,500,beach,bikini,shorts,0,-2.430418464503931,0.912,0.08799999999999997
3,500,beach,bikini,sunglasses,0,-0.8486320834003401,0.572,0.42800000000000005
3,500,beach,bikini,shorts,1,-0.09211528890780563,0.912,0.912
3,500,beach,jacket,jeans,0,-1.4610179073158271,0.768,0.23199999999999998
3,500,beach,shorts,sunglasses,0,-0.13926206733350766,0.13,0.87
3,500,beach,jacket,sunglasses,0,-1.737271283943985,0.824,0.17600000000000005
3,500,beach,jeans,sunglasses,0,-0.9623346703755618,0.618,0.382
3,500,beach,jacket,shorts,0,-3.575550768806932,0.972,0.028000000000000025
3,500,beach,bikini,sunglasses,0,-0.8486320834003401,0.572,0.42800000000000005
3,500,beach,bikini,sunglasses,0,-0.8486320834003401,0.572,0.42800000000000005
3,500,beach,bikini,shorts,0,-2.430418464503931,0.912,0.08799999999999997
3,500,beach,bikini,shorts,1,-0.09211528890780563,0.912,0.912
3,500,beach,shorts,jeans,1,-2.8473122684357177,0.058,0.058
3,500,beach,shorts,jeans,1,-2.8473122684357177,0.058,0.058
3,500,beach,bikini,shorts,1,-0.09211528890780563,0.912,0.912
3,500,beach,jeans,jacket,0,-0.26396554583446485,0.232,0.768
3,500,beach,sunglasses,shorts,1,-0.11428914640212766,0.892,0.892
3,500,beach,bikini,sunglasses,0,-0.8486320834003401,0.572,0.42800000000000005
3,500,beach,jeans,bikini,1,-0.5656338602609858,0.568,0.568
3,500,beach,jacket,jeans,0,-1.4610179073158271,0.768,0.23199999999999998
3,500,beach,bikini,shorts,1,-0.09211528890780563,0.912,0.912
3,500,beach,sunglasses,bikini,1,-0.8486320834003402,0.428,0.428
3,500,beach,shorts,jacket,0,-0.03252319170556006,0.032,0.968
3,500,beach,jeans,shorts,1,-0.05129329438755058,0.95,0.95
3,500,beach,shorts,jeans,1,-2.8473122684357177,0.058,0.058
3,500,beach,bikini,shorts,1,-0.09211528890780563,0.912,0.912
3,500,beach,shorts,sunglasses,1,-2.0402208285265546,0.13,0.13
3,500,beach,bikini,shorts,0,-2.430418464503931,0.912,0.08799999999999997
3,500,beach,jeans,bikini,1,-0.5656338602609858,0.568,0.568
3,500,beach,shorts,sunglasses,0,-0.13926206733350766,0.13,0.87
3,500,beach,sunglasses,jeans,0,-0.4812668215244463,0.382,0.618
3,500,beach,bikini,sunglasses,1,-0.5586162876023392,0.572,0.572
3,500,beach,shorts,sunglasses,0,-0.13926206733350766,0.13,0.87
3,500,beach,sunglasses,jeans,1,-0.9623346703755618,0.382,0.382
3,500,beach,jacket,jeans,1,-0.26396554583446485,0.768,0.768
3,500,beach,sunglasses,bikini,1,-0.8486320834003402,0.428,0.428
3,500,beach,bikini,shorts,0,-2.430418464503931,0.912,0.08799999999999997
3,500,beach,bikini,jeans,1,-0.8347107448817321,0.434,0.434
3,500,beach,shorts,jacket,1,-3.4420193761824103,0.032,0.032
3,500,beach,shorts,sunglasses,0,-0.13926206733350766,0.13,0.87
3,500,fridge,juice,milk,1,-0.7298111649315367,0.482,0.482
3,500,fridge,water,juice,1,-0.5978370007556203,0.55,0.55
3,500,fridge,milk,water,0,-1.1457038962019603,0.682,0.31799999999999995
3,500,fridge,water,milk,1,-0.789658080940789,0.454,0.454
3,500,fridge,water,milk,1,-0.789658080940789,0.454,0.454
3,500,fridge,juice,water,1,-0.4652151125139383,0.628,0.628
3,500,fridge,water,juice,1,-0.5978370007556203,0.55,0.55
3,500,fridge,juice,milk,1,-0.7298111649315367,0.482,0.482
3,500,fridge,juice,water,1,-0.4652151125139383,0.628,0.628
3,500,fridge,milk,water,1,-0.3827256211386749,0.682,0.682
3,500,fridge,water,juice,1,-0.5978370007556203,0.55,0.55
3,500,fridge,water,juice,1,-0.5978370007556203,0.55,0.55
3,500,fridge,water,juice,1,-0.5978370007556203,0.55,0.55
3,500,fridge,water,milk,1,-0.789658080940789,0.454,0.454
3,500,fridge,water,milk,1,-0.789658080940789,0.454,0.454
3,500,fridge,juice,milk,1,-0.7298111649315367,0.482,0.482
3,500,fridge,water,milk,1,-0.789658080940789,0.454,0.454
3,500,fridge,water,milk,1,-0.789658080940789,0.454,0.454
3,500,fridge,milk,juice,1,-0.427710717055484,0.652,0.652
3,500,fridge,water,juice,1,-0.5978370007556203,0.55,0.55
3,500,fridge,juice,milk,1,-0.7298111649315367,0.482,0.482
3,500,fridge,juice,milk,1,-0.7298111649315367,0.482,0.482
3,500,fridge,water,milk,1,-0.789658080940789,0.454,0.454
3,500,fridge,water,juice,1,-0.5978370007556203,0.55,0.55
3,500,fridge,milk,juice,1,-0.427710717055484,0.652,0.652
3,500,fridge,water,juice,1,-0.5978370007556203,0.55,0.55
3,500,fridge,juice,milk,1,-0.7298111649315367,0.482,0.482
3,500,fridge,juice,milk,1,-0.7298111649315367,0.482,0.482
3,500,fridge,milk,juice,1,-0.427710717055484,0.652,0.652
3,500,fridge,juice,milk,1,-0.7298111649315367,0.482,0.482
3,500,fridge,water,juice,1,-0.5978370007556203,0.55,0.55
3,500,fridge,water,milk,1,-0.789658080940789,0.454,0.454
3,500,fridge,juice,water,1,-0.4652151125139383,0.628,0.628
3,500,fridge,juice,milk,1,-0.7298111649315367,0.482,0.482
3,500,fridge,water,juice,1,-0.5978370007556203,0.55,0.55
3,500,fridge,juice,milk,1,-0.7298111649315367,0.482,0.482
3,500,fridge,milk,water,1,-0.3827256211386749,0.682,0.682
3,500,fridge,water,juice,1,-0.5978370007556203,0.55,0.55
3,500,fridge,juice,milk,1,-0.7298111649315367,0.482,0.482
3,500,fridge,water,juice,1,-0.5978370007556203,0.55,0.55
3,500,fridge,water,milk,1,-0.789658080940789,0.454,0.454
3,500,fridge,water,milk,1,-0.789658080940789,0.454,0.454
3,500,fridge,water,juice,1,-0.5978370007556203,0.55,0.55
3,500,fridge,water,juice,1,-0.5978370007556203,0.55,0.55
3,500,fridge,water,milk,1,-0.789658080940789,0.454,0.454
3,500,fridge,juice,milk,1,-0.7298111649315367,0.482,0.482
3,500,fridge,water,milk,0,-0.6051363032372319,0.454,0.546
3,500,fridge,water,juice,1,-0.5978370007556203,0.55,0.55
3,500,fridge,water,milk,1,-0.789658080940789,0.454,0.454
3,500,fridge,water,milk,1,-0.789658080940789,0.454,0.454
3,500,fridge,water,juice,1,-0.5978370007556203,0.55,0.55
3,500,fridge,water,juice,1,-0.5978370007556203,0.55,0.55
3,500,fridge,water,juice,1,-0.5978370007556203,0.55,0.55
3,500,fridge,juice,water,1,-0.4652151125139383,0.628,0.628
3,500,fridge,water,milk,1,-0.789658080940789,0.454,0.454
3,500,fridge,water,milk,1,-0.789658080940789,0.454,0.454
3,500,fridge,juice,water,1,-0.4652151125139383,0.628,0.628
3,500,fridge,water,juice,1,-0.5978370007556203,0.55,0.55
3,500,fridge,water,juice,1,-0.5978370007556203,0.55,0.55
3,500,fridge,juice,water,1,-0.4652151125139383,0.628,0.628
3,500,fridge,water,milk,1,-0.789658080940789,0.454,0.454
3,500,fridge,milk,water,1,-0.3827256211386749,0.682,0.682
3,500,fridge,juice,milk,1,-0.7298111649315367,0.482,0.482
3,500,fridge,milk,juice,1,-0.427710717055484,0.652,0.652
3,500,fridge,milk,water,1,-0.3827256211386749,0.682,0.682
3,500,fridge,milk,water,1,-0.3827256211386749,0.682,0.682
3,500,fridge,water,milk,1,-0.789658080940789,0.454,0.454
3,500,fridge,water,juice,1,-0.5978370007556203,0.55,0.55
3,500,fridge,juice,milk,1,-0.7298111649315367,0.482,0.482
3,500,fridge,water,juice,1,-0.5978370007556203,0.55,0.55
3,500,fridge,milk,juice,1,-0.427710717055484,0.652,0.652
3,500,fridge,juice,milk,1,-0.7298111649315367,0.482,0.482
