set_boundary,num_reps,context,trigger,query,neg,log_likelihood,empirical_probability
23,500,gym,basketball,lacrosse,1,-2.7488721956224653,0.064
23,500,gym,softball,swimming,0,-1.2729656758128873,0.72
23,500,gym,basketball,softball,1,-2.7181005369557116,0.066
23,500,gym,weightlifting,basketball,1,-0.014098924379501648,0.986
23,500,gym,meditation,swimming,0,-4.422848629194136,0.988
23,500,gym,weightlifting,swimming,1,-0.08338160893905101,0.92
23,500,gym,weightlifting,swimming,1,-0.08338160893905101,0.92
23,500,gym,swimming,softball,0,-0.3285040669720361,0.28
23,500,gym,swimming,basketball,1,-0.19845093872383832,0.82
23,500,gym,softball,lacrosse,0,-0.5621189181535411,0.43
23,500,gym,basketball,softball,1,-2.7181005369557116,0.066
23,500,gym,meditation,softball,1,-0.026343975339601977,0.974
23,500,gym,meditation,basketball,1,-0.0020020026706730793,0.998
23,500,gym,weightlifting,lacrosse,1,-0.2903523010076598,0.748
23,500,gym,basketball,swimming,0,-0.19845093872383818,0.18
23,500,gym,meditation,weightlifting,1,-0.15782408519356722,0.854
23,500,gym,lacrosse,basketball,1,-0.06613980250454495,0.936
23,500,gym,meditation,swimming,0,-4.422848629194136,0.988
23,500,gym,softball,lacrosse,1,-0.843970070294529,0.43
23,500,gym,lacrosse,basketball,1,-0.06613980250454495,0.936
23,500,gym,basketball,lacrosse,1,-2.7488721956224653,0.064
23,500,gym,swimming,meditation,0,-0.012072581234269249,0.012
23,500,gym,softball,lacrosse,1,-0.843970070294529,0.43
23,500,gym,softball,meditation,1,-3.649658740960655,0.026
23,500,gym,swimming,lacrosse,1,-1.6094379124341003,0.2
23,500,gym,meditation,weightlifting,0,-1.9241486572738005,0.854
23,500,gym,meditation,swimming,1,-0.012072581234269249,0.988
23,500,gym,meditation,basketball,1,-0.0020020026706730793,0.998
23,500,gym,lacrosse,weightlifting,1,-1.3783261914707137,0.252
23,500,gym,meditation,weightlifting,0,-1.9241486572738005,0.854
23,500,gym,softball,lacrosse,1,-0.843970070294529,0.43
23,500,gym,lacrosse,swimming,0,-1.6094379124341005,0.8
23,500,gym,meditation,weightlifting,0,-1.9241486572738005,0.854
23,500,gym,basketball,softball,1,-2.7181005369557116,0.066
23,500,gym,basketball,softball,1,-2.7181005369557116,0.066
23,500,gym,weightlifting,basketball,1,-0.014098924379501648,0.986
23,500,gym,meditation,swimming,1,-0.012072581234269249,0.988
23,500,gym,weightlifting,swimming,1,-0.08338160893905101,0.92
23,500,gym,swimming,basketball,1,-0.19845093872383832,0.82
23,500,gym,meditation,swimming,1,-0.012072581234269249,0.988
23,500,gym,meditation,swimming,1,-0.012072581234269249,0.988
23,500,gym,swimming,basketball,1,-0.19845093872383832,0.82
23,500,gym,basketball,lacrosse,1,-2.7488721956224653,0.064
23,500,gym,weightlifting,swimming,1,-0.08338160893905101,0.92
23,500,gym,softball,lacrosse,1,-0.843970070294529,0.43
23,500,gym,basketball,lacrosse,1,-2.7488721956224653,0.064
23,500,gym,softball,swimming,1,-0.3285040669720361,0.72
23,500,gym,basketball,softball,1,-2.7181005369557116,0.066
23,500,gym,softball,meditation,0,-0.026343975339601977,0.026
23,500,gym,softball,weightlifting,0,-0.20089294237938993,0.182
23,500,gym,swimming,softball,1,-1.2729656758128873,0.28
23,500,gym,softball,lacrosse,1,-0.843970070294529,0.43
23,500,gym,meditation,swimming,1,-0.012072581234269249,0.988
23,500,gym,basketball,softball,1,-2.7181005369557116,0.066
23,500,gym,meditation,lacrosse,1,-0.04290750101127655,0.958
23,500,gym,meditation,weightlifting,1,-0.15782408519356722,0.854
23,500,gym,softball,lacrosse,1,-0.843970070294529,0.43
23,500,gym,weightlifting,softball,1,-0.20089294237939007,0.818
23,500,gym,basketball,lacrosse,1,-2.7488721956224653,0.064
23,500,gym,softball,weightlifting,0,-0.20089294237938993,0.182
23,500,gym,softball,basketball,1,-0.06827884075329438,0.934
23,500,gym,meditation,swimming,1,-0.012072581234269249,0.988
23,500,gym,softball,lacrosse,1,-0.843970070294529,0.43
23,500,gym,softball,basketball,1,-0.06827884075329438,0.934
23,500,gym,weightlifting,softball,1,-0.20089294237939007,0.818
23,500,gym,lacrosse,softball,1,-0.5621189181535413,0.57
23,500,gym,softball,lacrosse,1,-0.843970070294529,0.43
23,500,gym,weightlifting,swimming,0,-2.525728644308256,0.92
23,500,gym,swimming,meditation,0,-0.012072581234269249,0.012
23,500,gym,meditation,swimming,1,-0.012072581234269249,0.988
23,500,gym,weightlifting,swimming,1,-0.08338160893905101,0.92
23,500,gym,basketball,softball,1,-2.7181005369557116,0.066
23,500,gym,meditation,swimming,1,-0.012072581234269249,0.988
23,500,gym,softball,meditation,1,-3.649658740960655,0.026
23,500,gym,meditation,swimming,1,-0.012072581234269249,0.988
23,500,gym,basketball,softball,1,-2.7181005369557116,0.066
23,500,gym,basketball,lacrosse,1,-2.7488721956224653,0.064
23,500,gym,swimming,weightlifting,0,-0.08338160893905101,0.08
23,500,gym,basketball,softball,1,-2.7181005369557116,0.066
23,500,gym,meditation,swimming,1,-0.012072581234269249,0.988
23,500,gym,weightlifting,swimming,0,-2.525728644308256,0.92
23,500,gym,softball,lacrosse,1,-0.843970070294529,0.43
23,500,gym,lacrosse,softball,1,-0.5621189181535413,0.57
23,500,gym,basketball,lacrosse,1,-2.7488721956224653,0.064
23,500,gym,basketball,lacrosse,1,-2.7488721956224653,0.064
23,500,gym,weightlifting,meditation,1,-1.9241486572738007,0.146
23,500,gym,meditation,weightlifting,0,-1.9241486572738005,0.854
23,500,gym,weightlifting,swimming,1,-0.08338160893905101,0.92
23,500,gym,meditation,softball,1,-0.026343975339601977,0.974
23,500,gym,weightlifting,lacrosse,1,-0.2903523010076598,0.748
23,500,gym,lacrosse,swimming,1,-0.2231435513142097,0.8
23,500,gym,basketball,softball,1,-2.7181005369557116,0.066
23,500,gym,meditation,weightlifting,1,-0.15782408519356722,0.854
23,500,gym,swimming,basketball,1,-0.19845093872383832,0.82
23,500,gym,softball,swimming,1,-0.3285040669720361,0.72
23,500,gym,swimming,lacrosse,1,-1.6094379124341003,0.2
23,500,gym,basketball,weightlifting,1,-4.268697949366879,0.014
23,500,gym,basketball,meditation,0,-0.0020020026706730793,0.002
23,500,gym,meditation,weightlifting,0,-1.9241486572738005,0.854
23,500,gym,softball,basketball,1,-0.06827884075329438,0.934
23,500,gym,lacrosse,softball,1,-0.5621189181535413,0.57
23,500,gym,meditation,weightlifting,0,-1.9241486572738005,0.854
23,500,gym,softball,lacrosse,1,-0.843970070294529,0.43
23,500,gym,basketball,softball,0,-0.06827884075329449,0.066
23,500,gym,swimming,softball,1,-1.2729656758128873,0.28
23,500,gym,meditation,basketball,1,-0.0020020026706730793,0.998
23,500,gym,softball,lacrosse,1,-0.843970070294529,0.43
23,500,gym,swimming,meditation,0,-0.012072581234269249,0.012
23,500,gym,swimming,weightlifting,0,-0.08338160893905101,0.08
23,500,gym,weightlifting,swimming,1,-0.08338160893905101,0.92
23,500,hot,fan,shower,0,-0.37106368139083207,0.31
23,500,hot,fan,pool,0,-5.115995809754081,0.994
23,500,hot,shower,pool,1,0.0,1.0
23,500,hot,fan,shower,0,-0.37106368139083207,0.31
23,500,hot,pool,couch,0,0.0,0.0
23,500,hot,pool,shower,1,-23.025850929940457,0.0
23,500,hot,fan,shower,0,-0.37106368139083207,0.31
23,500,hot,shower,pool,1,0.0,1.0
23,500,hot,blankets,couch,0,0.0,0.0
23,500,hot,shower,couch,0,-0.24590053843682594,0.218
23,500,hot,fan,pool,1,-0.006018072325563021,0.994
23,500,hot,couch,blankets,1,0.0,1.0
23,500,hot,couch,pool,1,0.0,1.0
23,500,hot,blankets,shower,0,-0.0020020026706730793,0.002
23,500,hot,pool,blankets,0,-0.3396773675701613,0.288
23,500,hot,pool,fan,0,-0.006018072325563021,0.006
23,500,hot,pool,blankets,1,-1.2447947988461912,0.288
23,500,hot,fan,shower,0,-0.37106368139083207,0.31
23,500,hot,fan,shower,0,-0.37106368139083207,0.31
23,500,hot,fan,pool,0,-5.115995809754081,0.994
23,500,hot,pool,shower,0,0.0,0.0
23,500,hot,blankets,fan,0,-0.012072581234269249,0.012
23,500,hot,fan,shower,0,-0.37106368139083207,0.31
23,500,hot,fan,shower,0,-0.37106368139083207,0.31
23,500,hot,fan,couch,0,-0.11428914640212766,0.108
23,500,hot,shower,pool,1,0.0,1.0
23,500,hot,fan,shower,0,-0.37106368139083207,0.31
23,500,hot,fan,couch,0,-0.11428914640212766,0.108
23,500,hot,couch,blankets,0,-23.025850929940457,1.0
23,500,hot,blankets,couch,0,0.0,0.0
23,500,hot,fan,shower,0,-0.37106368139083207,0.31
23,500,hot,blankets,pool,0,-1.244794798846191,0.712
23,500,hot,blankets,pool,0,-1.244794798846191,0.712
23,500,hot,shower,pool,1,0.0,1.0
23,500,hot,blankets,shower,0,-0.0020020026706730793,0.002
23,500,hot,fan,pool,0,-5.115995809754081,0.994
23,500,hot,blankets,couch,0,0.0,0.0
23,500,hot,shower,fan,1,-0.37106368139083207,0.69
23,500,hot,fan,pool,1,-0.006018072325563021,0.994
23,500,hot,shower,pool,1,0.0,1.0
23,500,hot,blankets,couch,0,0.0,0.0
23,500,hot,shower,fan,1,-0.37106368139083207,0.69
23,500,hot,fan,shower,0,-0.37106368139083207,0.31
23,500,hot,shower,blankets,0,-6.2146080984221905,0.998
23,500,hot,pool,shower,0,0.0,0.0
23,500,hot,fan,pool,1,-0.006018072325563021,0.994
23,500,hot,fan,shower,0,-0.37106368139083207,0.31
23,500,hot,fan,shower,0,-0.37106368139083207,0.31
23,500,hot,fan,pool,1,-0.006018072325563021,0.994
23,500,hot,shower,couch,0,-0.24590053843682594,0.218
23,500,hot,pool,shower,1,-23.025850929940457,0.0
23,500,hot,pool,shower,1,-23.025850929940457,0.0
23,500,hot,pool,shower,0,0.0,0.0
23,500,hot,blankets,couch,0,0.0,0.0
23,500,hot,fan,pool,1,-0.006018072325563021,0.994
23,500,hot,pool,shower,0,0.0,0.0
23,500,hot,fan,pool,1,-0.006018072325563021,0.994
23,500,hot,pool,shower,0,0.0,0.0
23,500,hot,fan,blankets,0,-4.422848629194136,0.988
23,500,hot,blankets,couch,0,0.0,0.0
23,500,hot,pool,shower,0,0.0,0.0
23,500,hot,pool,shower,0,0.0,0.0
23,500,hot,shower,couch,0,-0.24590053843682594,0.218
23,500,hot,shower,fan,1,-0.37106368139083207,0.69
23,500,hot,pool,shower,1,-23.025850929940457,0.0
23,500,hot,couch,pool,1,0.0,1.0
23,500,hot,shower,blankets,0,-6.2146080984221905,0.998
23,500,hot,blankets,fan,1,-4.422848629194137,0.012
23,500,hot,couch,blankets,0,-23.025850929940457,1.0
23,500,hot,pool,fan,0,-0.006018072325563021,0.006
23,500,hot,pool,shower,1,-23.025850929940457,0.0
23,500,hot,blankets,couch,0,0.0,0.0
23,500,hot,shower,blankets,0,-6.2146080984221905,0.998
23,500,hot,couch,shower,1,-0.24590053843682594,0.782
23,500,hot,fan,blankets,0,-4.422848629194136,0.988
23,500,hot,pool,shower,0,0.0,0.0
23,500,hot,pool,blankets,0,-0.3396773675701613,0.288
23,500,hot,blankets,fan,0,-0.012072581234269249,0.012
23,500,hot,shower,couch,0,-0.24590053843682594,0.218
23,500,hot,couch,pool,1,0.0,1.0
23,500,hot,fan,pool,0,-5.115995809754081,0.994
23,500,hot,fan,pool,0,-5.115995809754081,0.994
23,500,hot,couch,shower,1,-0.24590053843682594,0.782
23,500,hot,pool,couch,0,0.0,0.0
23,500,hot,couch,fan,0,-2.2256240518579173,0.892
23,500,hot,fan,shower,0,-0.37106368139083207,0.31
23,500,hot,couch,pool,0,-23.025850929940457,1.0
23,500,hot,fan,pool,0,-5.115995809754081,0.994
23,500,hot,couch,fan,0,-2.2256240518579173,0.892
23,500,hot,couch,blankets,0,-23.025850929940457,1.0
23,500,hot,pool,couch,0,0.0,0.0
23,500,hot,fan,shower,0,-0.37106368139083207,0.31
23,500,hot,blankets,shower,1,-6.214608098422191,0.002
23,500,hot,blankets,couch,0,0.0,0.0
23,500,hot,blankets,pool,0,-1.244794798846191,0.712
23,500,hot,blankets,couch,0,0.0,0.0
23,500,hot,pool,blankets,0,-0.3396773675701613,0.288
23,500,hot,pool,fan,0,-0.006018072325563021,0.006
23,500,hot,fan,shower,1,-1.171182981502945,0.31
23,500,hot,fan,blankets,0,-4.422848629194136,0.988
23,500,hot,couch,pool,0,-23.025850929940457,1.0
23,500,hot,shower,blankets,0,-6.2146080984221905,0.998
23,500,hot,shower,couch,0,-0.24590053843682594,0.218
23,500,hot,pool,shower,0,0.0,0.0
23,500,hot,fan,shower,0,-0.37106368139083207,0.31
23,500,hot,couch,pool,0,-23.025850929940457,1.0
23,500,hot,fan,shower,0,-0.37106368139083207,0.31
23,500,hot,pool,shower,0,0.0,0.0
23,500,hot,fan,pool,1,-0.006018072325563021,0.994
23,500,hot,blankets,pool,0,-1.244794798846191,0.712
23,500,hot,fan,pool,0,-5.115995809754081,0.994
23,500,hot,blankets,shower,0,-0.0020020026706730793,0.002
23,500,hot,blankets,couch,0,0.0,0.0
23,500,hot,pool,shower,0,0.0,0.0
23,500,hot,couch,fan,0,-2.2256240518579173,0.892
23,500,hot,blankets,couch,0,0.0,0.0
23,500,hot,fan,couch,0,-0.11428914640212766,0.108
23,500,hot,fan,shower,0,-0.37106368139083207,0.31
23,500,hot,blankets,shower,0,-0.0020020026706730793,0.002
23,500,hot,blankets,fan,0,-0.012072581234269249,0.012
23,500,hot,fan,pool,1,-0.006018072325563021,0.994
23,500,hot,fan,blankets,0,-4.422848629194136,0.988
23,500,hot,shower,couch,0,-0.24590053843682594,0.218
23,500,hot,pool,blankets,1,-1.2447947988461912,0.288
23,500,hot,shower,fan,0,-1.1711829815029449,0.69
23,500,hot,blankets,pool,0,-1.244794798846191,0.712
23,500,hot,shower,fan,1,-0.37106368139083207,0.69
23,500,hot,fan,pool,1,-0.006018072325563021,0.994
23,500,hot,blankets,fan,0,-0.012072581234269249,0.012
23,500,hot,pool,couch,0,0.0,0.0
23,500,hot,pool,shower,0,0.0,0.0
23,500,hot,fan,pool,1,-0.006018072325563021,0.994
23,500,hot,fan,shower,0,-0.37106368139083207,0.31
23,500,hot,fan,pool,1,-0.006018072325563021,0.994
23,500,hot,fan,couch,0,-0.11428914640212766,0.108
23,500,hot,pool,shower,0,0.0,0.0
23,500,hot,fan,pool,0,-5.115995809754081,0.994
23,500,hot,fan,shower,0,-0.37106368139083207,0.31
23,500,hot,pool,shower,0,0.0,0.0
23,500,hot,couch,blankets,0,-23.025850929940457,1.0
23,500,hot,fan,pool,0,-5.115995809754081,0.994
23,500,hot,pool,fan,1,-5.115995809754082,0.006
23,500,hot,blankets,couch,0,0.0,0.0
23,500,mask,candy,wallet,0,-0.22815609313775398,0.204
23,500,mask,wallet,handkerchief,0,-0.01005033585350145,0.01
23,500,mask,wallet,gloves,0,-2.918771232417862,0.946
23,500,mask,candy,gloves,0,-1.660731206821651,0.81
23,500,mask,gloves,handkerchief,0,0.0,0.0
23,500,mask,candy,gloves,0,-1.660731206821651,0.81
23,500,mask,wallet,candy,0,-1.589635285137921,0.796
23,500,mask,gloves,handkerchief,1,-23.025850929940457,0.0
23,500,mask,handkerchief,candy,0,-5.521460917862245,0.996
23,500,mask,handkerchief,wallet,0,-4.605170185988091,0.99
23,500,mask,gloves,wallet,0,-0.05551270993025883,0.054
23,500,mask,wallet,handkerchief,1,-4.605170185988091,0.01
23,500,mask,candy,gloves,0,-1.660731206821651,0.81
23,500,mask,wallet,gloves,1,-0.05551270993025883,0.946
23,500,mask,candy,gloves,0,-1.660731206821651,0.81
23,500,mask,candy,gloves,0,-1.660731206821651,0.81
23,500,mask,candy,gloves,1,-0.21072103131565253,0.81
23,500,mask,handkerchief,wallet,0,-4.605170185988091,0.99
23,500,mask,candy,gloves,0,-1.660731206821651,0.81
23,500,mask,handkerchief,gloves,0,-23.025850929940457,1.0
23,500,mask,candy,wallet,0,-0.22815609313775398,0.204
23,500,mask,candy,wallet,0,-0.22815609313775398,0.204
23,500,mask,candy,wallet,0,-0.22815609313775398,0.204
23,500,mask,candy,gloves,0,-1.660731206821651,0.81
23,500,mask,wallet,gloves,1,-0.05551270993025883,0.946
23,500,mask,wallet,gloves,1,-0.05551270993025883,0.946
23,500,mask,candy,wallet,0,-0.22815609313775398,0.204
23,500,mask,candy,wallet,0,-0.22815609313775398,0.204
23,500,mask,wallet,gloves,1,-0.05551270993025883,0.946
23,500,mask,candy,wallet,0,-0.22815609313775398,0.204
23,500,mask,gloves,wallet,0,-0.05551270993025883,0.054
23,500,mask,gloves,wallet,0,-0.05551270993025883,0.054
23,500,mask,gloves,handkerchief,1,-23.025850929940457,0.0
23,500,mask,wallet,handkerchief,0,-0.01005033585350145,0.01
23,500,mask,handkerchief,candy,0,-5.521460917862245,0.996
23,500,mask,candy,gloves,0,-1.660731206821651,0.81
23,500,mask,candy,gloves,0,-1.660731206821651,0.81
23,500,mask,handkerchief,candy,0,-5.521460917862245,0.996
23,500,mask,candy,wallet,0,-0.22815609313775398,0.204
23,500,mask,wallet,candy,0,-1.589635285137921,0.796
23,500,mask,wallet,gloves,1,-0.05551270993025883,0.946
23,500,mask,candy,wallet,0,-0.22815609313775398,0.204
23,500,mask,wallet,gloves,1,-0.05551270993025883,0.946
23,500,mask,wallet,gloves,1,-0.05551270993025883,0.946
23,500,mask,candy,wallet,0,-0.22815609313775398,0.204
23,500,mask,wallet,gloves,0,-2.918771232417862,0.946
23,500,mask,wallet,gloves,1,-0.05551270993025883,0.946
23,500,mask,gloves,candy,0,-0.21072103131565253,0.19
23,500,mask,handkerchief,gloves,1,0.0,1.0
23,500,mask,gloves,candy,0,-0.21072103131565253,0.19
23,500,mask,wallet,gloves,1,-0.05551270993025883,0.946
23,500,mask,wallet,candy,0,-1.589635285137921,0.796
23,500,mask,gloves,candy,0,-0.21072103131565253,0.19
23,500,mask,candy,wallet,1,-1.5896352851379207,0.204
23,500,mask,handkerchief,wallet,0,-4.605170185988091,0.99
23,500,mask,handkerchief,wallet,0,-4.605170185988091,0.99
23,500,mask,candy,wallet,0,-0.22815609313775398,0.204
23,500,mask,handkerchief,wallet,0,-4.605170185988091,0.99
23,500,mask,handkerchief,candy,0,-5.521460917862245,0.996
23,500,mask,candy,wallet,0,-0.22815609313775398,0.204
23,500,mask,gloves,candy,0,-0.21072103131565253,0.19
23,500,mask,candy,wallet,0,-0.22815609313775398,0.204
23,500,mask,candy,wallet,0,-0.22815609313775398,0.204
23,500,mask,handkerchief,candy,0,-5.521460917862245,0.996
23,500,mask,gloves,candy,1,-1.6607312068216509,0.19
23,500,mask,wallet,gloves,0,-2.918771232417862,0.946
23,500,mask,wallet,gloves,0,-2.918771232417862,0.946
23,500,mask,wallet,handkerchief,1,-4.605170185988091,0.01
23,500,mask,wallet,gloves,1,-0.05551270993025883,0.946
23,500,mask,gloves,handkerchief,0,0.0,0.0
23,500,mask,candy,gloves,0,-1.660731206821651,0.81
23,500,mask,wallet,handkerchief,1,-4.605170185988091,0.01
23,500,mask,candy,gloves,0,-1.660731206821651,0.81
23,500,mask,wallet,candy,1,-0.22815609313775398,0.796
23,500,mask,candy,wallet,1,-1.5896352851379207,0.204
23,500,mask,wallet,gloves,0,-2.918771232417862,0.946
23,500,mask,candy,gloves,0,-1.660731206821651,0.81
23,500,mask,handkerchief,gloves,0,-23.025850929940457,1.0
23,500,mask,wallet,gloves,0,-2.918771232417862,0.946
23,500,mask,handkerchief,gloves,1,0.0,1.0
23,500,mask,handkerchief,gloves,0,-23.025850929940457,1.0
23,500,mask,candy,handkerchief,1,-5.521460917862246,0.004
23,500,mask,candy,handkerchief,0,-0.004008021397538822,0.004
23,500,mask,candy,gloves,0,-1.660731206821651,0.81
23,500,mask,gloves,handkerchief,0,0.0,0.0
23,500,mask,candy,wallet,1,-1.5896352851379207,0.204
23,500,mask,candy,handkerchief,1,-5.521460917862246,0.004
23,500,mask,handkerchief,candy,0,-5.521460917862245,0.996
23,500,mask,candy,gloves,0,-1.660731206821651,0.81
23,500,mask,candy,wallet,0,-0.22815609313775398,0.204
23,500,mask,wallet,gloves,1,-0.05551270993025883,0.946
23,500,mask,candy,gloves,0,-1.660731206821651,0.81
23,500,mask,wallet,gloves,0,-2.918771232417862,0.946
23,500,mask,candy,handkerchief,1,-5.521460917862246,0.004
23,500,mask,candy,wallet,1,-1.5896352851379207,0.204
23,500,mask,candy,handkerchief,0,-0.004008021397538822,0.004
23,500,mask,wallet,candy,0,-1.589635285137921,0.796
23,500,mask,candy,wallet,0,-0.22815609313775398,0.204
23,500,mask,candy,handkerchief,1,-5.521460917862246,0.004
23,500,mask,wallet,gloves,1,-0.05551270993025883,0.946
23,500,meat,chicken,mushrooms,1,-2.282782465697866,0.102
23,500,meat,mushrooms,chicken,1,-0.10758521067993743,0.898
23,500,meat,chicken,turkey,1,-1.5606477482646683,0.21
23,500,meat,turkey,crab,1,-5.521460917862246,0.004
23,500,meat,crab,turkey,1,-0.004008021397538822,0.996
23,500,meat,turkey,rice,0,-0.6694306539426292,0.488
23,500,meat,rice,crab,0,-0.006018072325563021,0.006
23,500,meat,chicken,turkey,1,-1.5606477482646683,0.21
23,500,meat,mushrooms,turkey,1,-0.4338645826298623,0.648
23,500,meat,turkey,crab,0,-0.004008021397538822,0.004
23,500,meat,chicken,turkey,1,-1.5606477482646683,0.21
23,500,meat,turkey,rice,0,-0.6694306539426292,0.488
23,500,meat,turkey,mushrooms,0,-0.4338645826298623,0.352
23,500,meat,chicken,crab,1,-23.025850929940457,0.0
23,500,meat,mushrooms,turkey,1,-0.4338645826298623,0.648
23,500,meat,rice,mushrooms,1,-1.0328245481301066,0.356
23,500,meat,chicken,crab,1,-23.025850929940457,0.0
23,500,meat,chicken,turkey,1,-1.5606477482646683,0.21
23,500,meat,rice,mushrooms,0,-0.4400565528777834,0.356
23,500,meat,rice,mushrooms,0,-0.4400565528777834,0.356
23,500,meat,mushrooms,rice,0,-1.0328245481301066,0.644
23,500,meat,chicken,crab,1,-23.025850929940457,0.0
23,500,meat,chicken,mushrooms,0,-0.10758521067993743,0.102
23,500,meat,crab,mushrooms,0,-4.605170185988091,0.99
23,500,meat,chicken,turkey,1,-1.5606477482646683,0.21
23,500,meat,turkey,crab,1,-5.521460917862246,0.004
23,500,meat,mushrooms,chicken,1,-0.10758521067993743,0.898
23,500,meat,rice,turkey,1,-0.6694306539426292,0.512
23,500,meat,mushrooms,crab,1,-4.605170185988091,0.01
23,500,meat,turkey,crab,1,-5.521460917862246,0.004
23,500,meat,turkey,chicken,1,-0.23572233352106983,0.79
23,500,meat,chicken,turkey,1,-1.5606477482646683,0.21
23,500,meat,mushrooms,rice,0,-1.0328245481301066,0.644
23,500,meat,mushrooms,turkey,1,-0.4338645826298623,0.648
23,500,meat,chicken,rice,1,-1.5702171992808192,0.208
23,500,meat,mushrooms,crab,1,-4.605170185988091,0.01
23,500,meat,crab,turkey,1,-0.004008021397538822,0.996
23,500,meat,chicken,turkey,1,-1.5606477482646683,0.21
23,500,meat,chicken,turkey,1,-1.5606477482646683,0.21
23,500,meat,chicken,crab,0,0.0,0.0
23,500,meat,chicken,crab,1,-23.025850929940457,0.0
23,500,meat,chicken,crab,1,-23.025850929940457,0.0
23,500,meat,crab,chicken,1,0.0,1.0
23,500,meat,chicken,turkey,1,-1.5606477482646683,0.21
23,500,meat,turkey,crab,1,-5.521460917862246,0.004
23,500,meat,chicken,crab,1,-23.025850929940457,0.0
23,500,meat,rice,crab,1,-5.115995809754082,0.006
23,500,meat,rice,mushrooms,0,-0.4400565528777834,0.356
23,500,meat,rice,turkey,1,-0.6694306539426292,0.512
23,500,meat,rice,mushrooms,0,-0.4400565528777834,0.356
23,500,meat,mushrooms,crab,1,-4.605170185988091,0.01
23,500,meat,chicken,crab,1,-23.025850929940457,0.0
23,500,meat,chicken,turkey,1,-1.5606477482646683,0.21
23,500,meat,turkey,crab,0,-0.004008021397538822,0.004
23,500,meat,chicken,crab,1,-23.025850929940457,0.0
23,500,meat,crab,mushrooms,0,-4.605170185988091,0.99
23,500,meat,turkey,rice,0,-0.6694306539426292,0.488
23,500,meat,crab,mushrooms,0,-4.605170185988091,0.99
23,500,meat,chicken,crab,0,0.0,0.0
23,500,meat,mushrooms,rice,0,-1.0328245481301066,0.644
23,500,meat,chicken,crab,1,-23.025850929940457,0.0
23,500,meat,turkey,rice,0,-0.6694306539426292,0.488
23,500,meat,chicken,rice,0,-0.23319388716771114,0.208
23,500,meat,crab,chicken,1,0.0,1.0
23,500,meat,rice,mushrooms,0,-0.4400565528777834,0.356
23,500,meat,chicken,turkey,1,-1.5606477482646683,0.21
23,500,meat,chicken,turkey,1,-1.5606477482646683,0.21
23,500,meat,rice,mushrooms,1,-1.0328245481301066,0.356
23,500,meat,chicken,mushrooms,0,-0.10758521067993743,0.102
23,500,meat,mushrooms,chicken,1,-0.10758521067993743,0.898
23,500,meat,mushrooms,turkey,1,-0.4338645826298623,0.648
23,500,meat,rice,mushrooms,0,-0.4400565528777834,0.356
23,500,meat,chicken,mushrooms,0,-0.10758521067993743,0.102
23,500,meat,chicken,turkey,1,-1.5606477482646683,0.21
23,500,meat,chicken,crab,1,-23.025850929940457,0.0
23,500,meat,rice,mushrooms,0,-0.4400565528777834,0.356
23,500,meat,turkey,mushrooms,0,-0.4338645826298623,0.352
23,500,meat,chicken,turkey,1,-1.5606477482646683,0.21
23,500,meat,chicken,turkey,1,-1.5606477482646683,0.21
23,500,meat,mushrooms,chicken,1,-0.10758521067993743,0.898
23,500,meat,rice,mushrooms,0,-0.4400565528777834,0.356
23,500,meat,mushrooms,turkey,1,-0.4338645826298623,0.648
23,500,meat,mushrooms,turkey,1,-0.4338645826298623,0.648
23,500,meat,turkey,crab,1,-5.521460917862246,0.004
23,500,meat,rice,mushrooms,1,-1.0328245481301066,0.356
23,500,meat,turkey,crab,1,-5.521460917862246,0.004
23,500,meat,rice,chicken,1,-0.23319388716771114,0.792
23,500,meat,chicken,turkey,1,-1.5606477482646683,0.21
23,500,meat,crab,chicken,1,0.0,1.0
23,500,meat,rice,turkey,1,-0.6694306539426292,0.512
23,500,meat,rice,mushrooms,0,-0.4400565528777834,0.356
23,500,meat,crab,rice,0,-5.115995809754081,0.994
23,500,meat,turkey,mushrooms,0,-0.4338645826298623,0.352
23,500,meat,rice,mushrooms,0,-0.4400565528777834,0.356
23,500,meat,turkey,chicken,1,-0.23572233352106983,0.79
23,500,meat,chicken,turkey,1,-1.5606477482646683,0.21
23,500,meat,mushrooms,chicken,1,-0.10758521067993743,0.898
23,500,meat,mushrooms,crab,1,-4.605170185988091,0.01
23,500,meat,chicken,turkey,0,-0.23572233352106983,0.21
23,500,meat,chicken,turkey,1,-1.5606477482646683,0.21
23,500,meat,crab,chicken,1,0.0,1.0
23,500,meat,mushrooms,rice,0,-1.0328245481301066,0.644
23,500,meat,rice,mushrooms,0,-0.4400565528777834,0.356
23,500,meat,chicken,turkey,1,-1.5606477482646683,0.21
23,500,meat,rice,turkey,1,-0.6694306539426292,0.512
23,500,meat,turkey,crab,1,-5.521460917862246,0.004
23,500,meat,turkey,rice,0,-0.6694306539426292,0.488
23,500,meat,crab,turkey,1,-0.004008021397538822,0.996
23,500,meat,turkey,crab,1,-5.521460917862246,0.004
23,500,meat,rice,chicken,1,-0.23319388716771114,0.792
23,500,meat,chicken,crab,1,-23.025850929940457,0.0
23,500,meat,mushrooms,rice,0,-1.0328245481301066,0.644
23,500,meat,turkey,crab,1,-5.521460917862246,0.004
23,500,meat,chicken,turkey,1,-1.5606477482646683,0.21
23,500,meat,turkey,chicken,1,-0.23572233352106983,0.79
