set_boundary,num_reps,context,trigger,query,neg,log_likelihood,negation_probability,probability_query_observed
3,500,bag,cash,makeup,0,0.0,0.0,1.0
3,500,bag,headphones,cash,1,-23.025850929940457,0.0,0.0
3,500,bag,crayons,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,crayons,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,headphones,cash,0,0.0,0.0,1.0
3,500,bag,makeup,crayons,1,-23.025850929940457,0.0,0.0
3,500,bag,makeup,pen,1,-23.025850929940457,0.0,0.0
3,500,bag,chalk,crayons,1,-23.025850929940457,0.0,0.0
3,500,bag,pen,headphones,0,0.0,0.0,1.0
3,500,bag,pen,crayons,0,0.0,0.0,1.0
3,500,bag,chalk,cash,0,0.0,0.0,1.0
3,500,bag,pen,chalk,0,0.0,0.0,1.0
3,500,bag,cash,pen,1,-23.025850929940457,0.0,0.0
3,500,bag,chalk,crayons,1,-23.025850929940457,0.0,0.0
3,500,bag,pen,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,pen,crayons,1,-23.025850929940457,0.0,0.0
3,500,bag,headphones,cash,0,0.0,0.0,1.0
3,500,bag,headphones,cash,0,0.0,0.0,1.0
3,500,bag,cash,makeup,0,0.0,0.0,1.0
3,500,bag,pen,makeup,0,0.0,0.0,1.0
3,500,bag,cash,makeup,0,0.0,0.0,1.0
3,500,bag,pen,headphones,0,0.0,0.0,1.0
3,500,bag,headphones,makeup,0,0.0,0.0,1.0
3,500,bag,headphones,cash,0,0.0,0.0,1.0
3,500,bag,cash,makeup,0,0.0,0.0,1.0
3,500,bag,crayons,chalk,0,0.0,0.0,1.0
3,500,bag,pen,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,chalk,cash,0,0.0,0.0,1.0
3,500,bag,pen,crayons,1,-23.025850929940457,0.0,0.0
3,500,bag,crayons,makeup,0,0.0,0.0,1.0
3,500,bag,crayons,cash,0,0.0,0.0,1.0
3,500,bag,cash,pen,1,-23.025850929940457,0.0,0.0
3,500,bag,pen,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,pen,crayons,1,-23.025850929940457,0.0,0.0
3,500,bag,pen,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,chalk,makeup,1,-23.025850929940457,0.0,0.0
3,500,bag,headphones,chalk,0,0.0,0.0,1.0
3,500,bag,pen,headphones,0,0.0,0.0,1.0
3,500,bag,makeup,cash,0,0.0,0.0,1.0
3,500,bag,headphones,crayons,1,-23.025850929940457,0.0,0.0
3,500,bag,cash,makeup,0,0.0,0.0,1.0
3,500,bag,cash,makeup,0,0.0,0.0,1.0
3,500,bag,cash,makeup,0,0.0,0.0,1.0
3,500,bag,pen,crayons,1,-23.025850929940457,0.0,0.0
3,500,bag,makeup,pen,1,-23.025850929940457,0.0,0.0
3,500,bag,pen,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,pen,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,pen,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,crayons,headphones,0,0.0,0.0,1.0
3,500,bag,cash,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,headphones,cash,0,0.0,0.0,1.0
3,500,bag,pen,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,chalk,cash,0,0.0,0.0,1.0
3,500,bag,makeup,crayons,1,-23.025850929940457,0.0,0.0
3,500,bag,crayons,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,headphones,chalk,0,0.0,0.0,1.0
3,500,bag,crayons,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,chalk,pen,1,-23.025850929940457,0.0,0.0
3,500,bag,cash,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,chalk,makeup,0,0.0,0.0,1.0
3,500,bag,pen,crayons,1,-23.025850929940457,0.0,0.0
3,500,bag,headphones,cash,0,0.0,0.0,1.0
3,500,bag,headphones,crayons,1,-23.025850929940457,0.0,0.0
3,500,bag,pen,crayons,1,-23.025850929940457,0.0,0.0
3,500,bag,pen,makeup,0,0.0,0.0,1.0
3,500,bag,pen,crayons,1,-23.025850929940457,0.0,0.0
3,500,bag,makeup,cash,0,0.0,0.0,1.0
3,500,bag,pen,cash,0,0.0,0.0,1.0
3,500,bag,crayons,headphones,0,0.0,0.0,1.0
3,500,bag,makeup,headphones,0,0.0,0.0,1.0
3,500,bag,crayons,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,headphones,makeup,0,0.0,0.0,1.0
3,500,bag,crayons,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,headphones,makeup,0,0.0,0.0,1.0
3,500,bag,chalk,cash,0,0.0,0.0,1.0
3,500,bag,cash,makeup,0,0.0,0.0,1.0
3,500,bag,headphones,makeup,0,0.0,0.0,1.0
3,500,bag,cash,pen,1,-23.025850929940457,0.0,0.0
3,500,bag,pen,crayons,1,-23.025850929940457,0.0,0.0
3,500,bag,crayons,cash,0,0.0,0.0,1.0
3,500,bag,cash,pen,1,-23.025850929940457,0.0,0.0
3,500,bag,cash,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,headphones,pen,1,-23.025850929940457,0.0,0.0
3,500,bag,headphones,makeup,0,0.0,0.0,1.0
3,500,bag,pen,crayons,1,-23.025850929940457,0.0,0.0
3,500,bag,makeup,cash,0,0.0,0.0,1.0
3,500,bag,cash,makeup,0,0.0,0.0,1.0
3,500,bag,pen,cash,0,0.0,0.0,1.0
3,500,bag,cash,makeup,0,0.0,0.0,1.0
3,500,bag,pen,makeup,0,0.0,0.0,1.0
3,500,bag,chalk,crayons,1,-23.025850929940457,0.0,0.0
3,500,bag,makeup,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,crayons,makeup,0,0.0,0.0,1.0
3,500,bag,pen,headphones,0,0.0,0.0,1.0
3,500,bag,pen,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,chalk,headphones,0,0.0,0.0,1.0
3,500,bag,chalk,pen,1,-23.025850929940457,0.0,0.0
3,500,bag,cash,headphones,0,0.0,0.0,1.0
3,500,bag,chalk,headphones,0,0.0,0.0,1.0
3,500,bag,crayons,cash,0,0.0,0.0,1.0
3,500,bag,makeup,cash,0,0.0,0.0,1.0
3,500,bag,crayons,cash,0,0.0,0.0,1.0
3,500,bag,headphones,makeup,0,0.0,0.0,1.0
3,500,bag,crayons,makeup,0,0.0,0.0,1.0
3,500,bag,cash,makeup,0,0.0,0.0,1.0
3,500,bag,chalk,makeup,0,0.0,0.0,1.0
3,500,bag,chalk,headphones,0,0.0,0.0,1.0
3,500,bag,crayons,chalk,0,0.0,0.0,1.0
3,500,bag,crayons,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,pen,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,crayons,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,pen,crayons,1,-23.025850929940457,0.0,0.0
3,500,bag,headphones,cash,0,0.0,0.0,1.0
3,500,bag,crayons,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,crayons,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,cash,makeup,0,0.0,0.0,1.0
3,500,bag,cash,makeup,1,-23.025850929940457,0.0,0.0
3,500,bag,chalk,pen,1,-23.025850929940457,0.0,0.0
3,500,bag,headphones,pen,1,-23.025850929940457,0.0,0.0
3,500,bag,headphones,cash,1,-23.025850929940457,0.0,0.0
3,500,bag,pen,crayons,1,-23.025850929940457,0.0,0.0
3,500,bag,pen,crayons,1,-23.025850929940457,0.0,0.0
3,500,bag,cash,makeup,0,0.0,0.0,1.0
3,500,bag,crayons,headphones,0,0.0,0.0,1.0
3,500,bag,pen,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,headphones,makeup,0,0.0,0.0,1.0
3,500,bag,pen,makeup,0,0.0,0.0,1.0
3,500,bag,headphones,pen,1,-23.025850929940457,0.0,0.0
3,500,bag,headphones,crayons,1,-23.025850929940457,0.0,0.0
3,500,bag,crayons,pen,1,-23.025850929940457,0.0,0.0
3,500,bag,cash,crayons,1,-23.025850929940457,0.0,0.0
3,500,bag,headphones,cash,0,0.0,0.0,1.0
3,500,bag,cash,makeup,0,0.0,0.0,1.0
3,500,bag,chalk,crayons,1,-23.025850929940457,0.0,0.0
3,500,bag,headphones,makeup,1,-23.025850929940457,0.0,0.0
3,500,bag,pen,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,chalk,headphones,0,0.0,0.0,1.0
3,500,bag,chalk,crayons,1,-23.025850929940457,0.0,0.0
3,500,bag,pen,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,pen,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,pen,crayons,1,-23.025850929940457,0.0,0.0
3,500,bag,headphones,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,crayons,pen,1,-23.025850929940457,0.0,0.0
3,500,bag,chalk,cash,0,0.0,0.0,1.0
3,500,bag,cash,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,pen,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,makeup,headphones,0,0.0,0.0,1.0
3,500,bag,pen,crayons,1,-23.025850929940457,0.0,0.0
3,500,bag,crayons,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,cash,makeup,0,0.0,0.0,1.0
3,500,bag,pen,cash,0,0.0,0.0,1.0
3,500,bag,headphones,makeup,1,-23.025850929940457,0.0,0.0
3,500,bag,crayons,makeup,0,0.0,0.0,1.0
3,500,bag,crayons,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,cash,makeup,0,0.0,0.0,1.0
3,500,bag,pen,crayons,0,0.0,0.0,1.0
3,500,bag,makeup,pen,1,-23.025850929940457,0.0,0.0
3,500,bag,chalk,makeup,0,0.0,0.0,1.0
3,500,bag,makeup,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,crayons,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,crayons,pen,1,-23.025850929940457,0.0,0.0
3,500,bag,pen,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,headphones,makeup,0,0.0,0.0,1.0
3,500,bag,makeup,headphones,0,0.0,0.0,1.0
3,500,bag,pen,cash,0,0.0,0.0,1.0
3,500,bag,pen,chalk,0,0.0,0.0,1.0
3,500,bag,chalk,pen,1,-23.025850929940457,0.0,0.0
3,500,bag,chalk,makeup,0,0.0,0.0,1.0
3,500,bag,cash,pen,1,-23.025850929940457,0.0,0.0
3,500,bag,headphones,chalk,0,0.0,0.0,1.0
3,500,bag,pen,chalk,1,-23.025850929940457,0.0,0.0
3,500,bag,headphones,cash,0,0.0,0.0,1.0
3,500,bag,chalk,cash,0,0.0,0.0,1.0
3,500,bag,headphones,makeup,0,0.0,0.0,1.0
3,500,bag,pen,cash,0,0.0,0.0,1.0
3,500,bag,cash,crayons,1,-23.025850929940457,0.0,0.0
3,500,bag,makeup,headphones,0,0.0,0.0,1.0
3,500,bag,headphones,cash,0,0.0,0.0,1.0
3,500,bag,pen,headphones,0,0.0,0.0,1.0
3,500,bag,headphones,cash,0,0.0,0.0,1.0
3,500,bag,headphones,makeup,0,0.0,0.0,1.0
3,500,bakery,sandwiches,pretzels,0,0.0,0.0,1.0
3,500,bakery,cakes,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,ice cream,muffins,0,0.0,0.0,1.0
3,500,bakery,water,cakes,1,-23.025850929940457,0.0,0.0
3,500,bakery,water,pretzels,0,0.0,0.0,1.0
3,500,bakery,water,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,water,sandwiches,0,0.0,0.0,1.0
3,500,bakery,water,sandwiches,0,0.0,0.0,1.0
3,500,bakery,sandwiches,pretzels,0,0.0,0.0,1.0
3,500,bakery,pretzels,sandwiches,0,0.0,0.0,1.0
3,500,bakery,cakes,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,pretzels,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,sandwiches,pretzels,1,-23.025850929940457,0.0,0.0
3,500,bakery,ice cream,muffins,0,0.0,0.0,1.0
3,500,bakery,pretzels,water,0,0.0,0.0,1.0
3,500,bakery,sandwiches,muffins,0,0.0,0.0,1.0
3,500,bakery,water,sandwiches,0,0.0,0.0,1.0
3,500,bakery,sandwiches,water,0,0.0,0.0,1.0
3,500,bakery,cakes,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,sandwiches,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,sandwiches,water,0,0.0,0.0,1.0
3,500,bakery,cakes,water,0,0.0,0.0,1.0
3,500,bakery,cakes,sandwiches,0,0.0,0.0,1.0
3,500,bakery,cakes,pretzels,0,0.0,0.0,1.0
3,500,bakery,water,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,muffins,sandwiches,0,0.0,0.0,1.0
3,500,bakery,pretzels,sandwiches,1,-23.025850929940457,0.0,0.0
3,500,bakery,water,sandwiches,0,0.0,0.0,1.0
3,500,bakery,water,pretzels,1,-23.025850929940457,0.0,0.0
3,500,bakery,water,sandwiches,0,0.0,0.0,1.0
3,500,bakery,water,pretzels,1,-23.025850929940457,0.0,0.0
3,500,bakery,sandwiches,pretzels,0,0.0,0.0,1.0
3,500,bakery,pretzels,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,muffins,cakes,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,muffins,pretzels,1,-23.025850929940457,0.0,0.0
3,500,bakery,sandwiches,pretzels,1,-23.025850929940457,0.0,0.0
3,500,bakery,muffins,water,0,0.0,0.0,1.0
3,500,bakery,muffins,pretzels,1,-23.025850929940457,0.0,0.0
3,500,bakery,sandwiches,cakes,1,-23.025850929940457,0.0,0.0
3,500,bakery,water,pretzels,0,0.0,0.0,1.0
3,500,bakery,ice cream,muffins,0,0.0,0.0,1.0
3,500,bakery,sandwiches,cakes,1,-23.025850929940457,0.0,0.0
3,500,bakery,pretzels,cakes,1,-23.025850929940457,0.0,0.0
3,500,bakery,sandwiches,water,0,0.0,0.0,1.0
3,500,bakery,cakes,pretzels,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,muffins,0,0.0,0.0,1.0
3,500,bakery,sandwiches,pretzels,1,-23.025850929940457,0.0,0.0
3,500,bakery,muffins,cakes,1,-23.025850929940457,0.0,0.0
3,500,bakery,water,sandwiches,1,-23.025850929940457,0.0,0.0
3,500,bakery,water,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,ice cream,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,water,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,ice cream,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,sandwiches,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,water,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,ice cream,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,water,0,0.0,0.0,1.0
3,500,bakery,muffins,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,water,pretzels,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,pretzels,0,0.0,0.0,1.0
3,500,bakery,muffins,cakes,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,sandwiches,0,0.0,0.0,1.0
3,500,bakery,pretzels,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,sandwiches,cakes,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,pretzels,0,0.0,0.0,1.0
3,500,bakery,cakes,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,sandwiches,pretzels,0,0.0,0.0,1.0
3,500,bakery,water,sandwiches,1,-23.025850929940457,0.0,0.0
3,500,bakery,water,sandwiches,0,0.0,0.0,1.0
3,500,bakery,pretzels,sandwiches,0,0.0,0.0,1.0
3,500,bakery,water,pretzels,0,0.0,0.0,1.0
3,500,bakery,sandwiches,pretzels,0,0.0,0.0,1.0
3,500,bakery,ice cream,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,sandwiches,pretzels,1,-23.025850929940457,0.0,0.0
3,500,bakery,ice cream,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,sandwiches,water,0,0.0,0.0,1.0
3,500,bakery,cakes,water,0,0.0,0.0,1.0
3,500,bakery,muffins,cakes,1,-23.025850929940457,0.0,0.0
3,500,bakery,muffins,pretzels,0,0.0,0.0,1.0
3,500,bakery,ice cream,water,1,-23.025850929940457,0.0,0.0
3,500,bakery,ice cream,muffins,0,0.0,0.0,1.0
3,500,bakery,water,pretzels,0,0.0,0.0,1.0
3,500,bakery,sandwiches,pretzels,0,0.0,0.0,1.0
3,500,bakery,water,sandwiches,1,-23.025850929940457,0.0,0.0
3,500,bakery,ice cream,muffins,0,0.0,0.0,1.0
3,500,bakery,ice cream,water,0,0.0,0.0,1.0
3,500,bakery,cakes,pretzels,1,-23.025850929940457,0.0,0.0
3,500,bakery,ice cream,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,water,sandwiches,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,water,sandwiches,1,-23.025850929940457,0.0,0.0
3,500,bakery,water,cakes,0,0.0,0.0,1.0
3,500,bakery,water,sandwiches,0,0.0,0.0,1.0
3,500,bakery,cakes,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,water,sandwiches,1,-23.025850929940457,0.0,0.0
3,500,bakery,water,pretzels,0,0.0,0.0,1.0
3,500,bakery,cakes,sandwiches,1,-23.025850929940457,0.0,0.0
3,500,bakery,pretzels,water,0,0.0,0.0,1.0
3,500,bakery,cakes,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,ice cream,water,0,0.0,0.0,1.0
3,500,bakery,water,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,sandwiches,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,water,ice cream,0,0.0,0.0,1.0
3,500,bakery,cakes,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,sandwiches,pretzels,1,-23.025850929940457,0.0,0.0
3,500,bakery,sandwiches,water,0,0.0,0.0,1.0
3,500,bakery,ice cream,sandwiches,0,0.0,0.0,1.0
3,500,bakery,ice cream,sandwiches,0,0.0,0.0,1.0
3,500,bakery,ice cream,sandwiches,1,-23.025850929940457,0.0,0.0
3,500,bakery,pretzels,sandwiches,1,-23.025850929940457,0.0,0.0
3,500,bakery,ice cream,muffins,0,0.0,0.0,1.0
3,500,bakery,sandwiches,pretzels,0,0.0,0.0,1.0
3,500,bakery,muffins,water,0,0.0,0.0,1.0
3,500,bakery,pretzels,cakes,1,-23.025850929940457,0.0,0.0
3,500,bakery,sandwiches,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,sandwiches,pretzels,0,0.0,0.0,1.0
3,500,bakery,cakes,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,ice cream,water,0,0.0,0.0,1.0
3,500,bakery,ice cream,water,0,0.0,0.0,1.0
3,500,bakery,sandwiches,pretzels,1,-23.025850929940457,0.0,0.0
3,500,bakery,pretzels,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,muffins,0,0.0,0.0,1.0
3,500,bakery,cakes,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,water,muffins,0,0.0,0.0,1.0
3,500,bakery,water,pretzels,1,-23.025850929940457,0.0,0.0
3,500,bakery,sandwiches,pretzels,0,0.0,0.0,1.0
3,500,bakery,water,sandwiches,0,0.0,0.0,1.0
3,500,bakery,ice cream,cakes,1,-23.025850929940457,0.0,0.0
3,500,bakery,pretzels,sandwiches,0,0.0,0.0,1.0
3,500,bakery,pretzels,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,sandwiches,pretzels,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,ice cream,cakes,1,-23.025850929940457,0.0,0.0
3,500,bakery,ice cream,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,muffins,sandwiches,0,0.0,0.0,1.0
3,500,bakery,muffins,pretzels,0,0.0,0.0,1.0
3,500,bakery,water,sandwiches,0,0.0,0.0,1.0
3,500,bakery,muffins,water,0,0.0,0.0,1.0
3,500,bakery,ice cream,pretzels,1,-23.025850929940457,0.0,0.0
3,500,bakery,sandwiches,pretzels,1,-23.025850929940457,0.0,0.0
3,500,bakery,water,sandwiches,0,0.0,0.0,1.0
3,500,bakery,pretzels,cakes,1,-23.025850929940457,0.0,0.0
3,500,bakery,water,pretzels,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,sandwiches,pretzels,1,-23.025850929940457,0.0,0.0
3,500,bakery,muffins,water,0,0.0,0.0,1.0
3,500,bakery,water,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,ice cream,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,water,muffins,0,0.0,0.0,1.0
3,500,bakery,cakes,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,muffins,water,0,0.0,0.0,1.0
3,500,bakery,ice cream,muffins,0,0.0,0.0,1.0
3,500,bakery,sandwiches,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,ice cream,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,sandwiches,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,water,sandwiches,0,0.0,0.0,1.0
3,500,bakery,pretzels,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,pretzels,water,0,0.0,0.0,1.0
3,500,bakery,pretzels,water,0,0.0,0.0,1.0
3,500,bakery,pretzels,cakes,1,-23.025850929940457,0.0,0.0
3,500,bakery,water,pretzels,1,-23.025850929940457,0.0,0.0
3,500,bakery,ice cream,cakes,1,-23.025850929940457,0.0,0.0
3,500,bakery,ice cream,cakes,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,ice cream,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,sandwiches,pretzels,1,-23.025850929940457,0.0,0.0
3,500,bakery,ice cream,sandwiches,0,0.0,0.0,1.0
3,500,bakery,water,pretzels,0,0.0,0.0,1.0
3,500,bakery,cakes,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,water,cakes,1,-23.025850929940457,0.0,0.0
3,500,bakery,muffins,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,sandwiches,pretzels,1,-23.025850929940457,0.0,0.0
3,500,bakery,water,sandwiches,1,-23.025850929940457,0.0,0.0
3,500,bakery,water,muffins,0,0.0,0.0,1.0
3,500,bakery,cakes,ice cream,0,0.0,0.0,1.0
3,500,bakery,water,sandwiches,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,pretzels,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,ice cream,pretzels,0,0.0,0.0,1.0
3,500,bakery,water,ice cream,0,0.0,0.0,1.0
3,500,bakery,cakes,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,water,sandwiches,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,ice cream,water,0,0.0,0.0,1.0
3,500,bakery,pretzels,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,sandwiches,0,0.0,0.0,1.0
3,500,bakery,sandwiches,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,ice cream,0,0.0,0.0,1.0
3,500,bakery,cakes,pretzels,1,-23.025850929940457,0.0,0.0
3,500,bakery,water,sandwiches,0,0.0,0.0,1.0
3,500,bakery,muffins,cakes,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,muffins,1,-23.025850929940457,0.0,0.0
3,500,bakery,muffins,pretzels,0,0.0,0.0,1.0
3,500,bakery,cakes,sandwiches,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,ice cream,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,water,0,0.0,0.0,1.0
3,500,bakery,ice cream,cakes,1,-23.025850929940457,0.0,0.0
3,500,bakery,pretzels,cakes,1,-23.025850929940457,0.0,0.0
3,500,bakery,cakes,ice cream,0,0.0,0.0,1.0
3,500,bakery,cakes,water,0,0.0,0.0,1.0
3,500,bakery,water,pretzels,1,-23.025850929940457,0.0,0.0
3,500,beach,shorts,sunglasses,0,0.0,0.0,1.0
3,500,beach,jeans,bikini,1,-23.025850929940457,0.0,0.0
3,500,beach,bikini,shorts,0,0.0,0.0,1.0
3,500,beach,sunglasses,bikini,1,-23.025850929940457,0.0,0.0
3,500,beach,sunglasses,jeans,0,0.0,0.0,1.0
3,500,beach,jeans,bikini,1,-23.025850929940457,0.0,0.0
